# File Name: /Volumes/USB DISK/qPCR/Exp9_4.2.2024_u4cs_20240402_122421.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-02 12:24:47 PM EDT
# Run End Data/Time: 2024-04-02 01:57:50 PM EDT
# Run Duration: 93 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-02 04:54:27 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-02 04:55:30 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"77","D5","2","2","22","357304.03","568983.4","280086.06"
"77","D5","2","2","23","391156.7","569737.3","281226.38"
"77","D5","2","2","24","421435.22","572082.94","282270.25"
"77","D5","2","2","25","447163.06","574435.44","283263.06"
"77","D5","2","2","26","466747.44","577372.94","284153.97"
"77","D5","2","2","27","481030.06","581918.3","285060.9"
"77","D5","2","2","28","492333.6","588778.75","285630.47"
"77","D5","2","2","29","499222.53","601876.2","286297.56"
"77","D5","2","2","30","504457.88","625876.25","286487.06"
"77","D5","2","2","31","507842.66","671877.1","286846.1"
"77","D5","2","2","32","511147.16","748007.44","287026.66"
"77","D5","2","2","33","511790.1","858853.5","287172.9"
"77","D5","2","2","34","513671.38","995386.2","287507.56"
"77","D5","2","2","35","515068.03","1138813.6","287594.9"
"77","D5","2","2","36","516327.3","1274056.0","287490.97"
"77","D5","2","2","37","517347.5","1400699.5","287968.97"
"77","D5","2","2","38","517947.56","1515008.6","288303.72"
"77","D5","2","2","39","519060.47","1615966.2","288445.06"
"77","D5","2","2","40","521058.78","1693127.2","288724.88"
"78","D6","2","2","1","202299.27","582494.3","272018.88"
"78","D6","2","2","2","203735.73","584902.44","273363.3"
"78","D6","2","2","3","205923.33","589168.56","275273.66"
"78","D6","2","2","4","207113.2","592551.7","276072.44"
"78","D6","2","2","5","208146.58","594002.1","276290.78"
"78","D6","2","2","6","209280.64","594242.5","276481.94"
"78","D6","2","2","7","209849.3","595783.06","276625.72"
"78","D6","2","2","8","210566.05","597466.6","276925.5"
"78","D6","2","2","9","211207.62","598300.6","276979.4"
"78","D6","2","2","10","212237.89","599861.75","277685.84"
"78","D6","2","2","11","213083.3","600956.56","277923.8"
"78","D6","2","2","12","213844.81","601413.75","278005.3"
"78","D6","2","2","13","215138.02","602800.1","277919.78"
"78","D6","2","2","14","216658.89","604334.7","277757.06"
"78","D6","2","2","15","219721.94","604957.1","278120.62"
"78","D6","2","2","16","224671.6","605622.5","278544.6"
"78","D6","2","2","17","232725.05","607136.9","278673.06"
"78","D6","2","2","18","246127.61","608108.5","279154.62"
"78","D6","2","2","19","266460.28","608510.0","279779.84"
"78","D6","2","2","20","294249.44","608570.9","280457.94"
"78","D6","2","2","21","327488.6","609107.4","281119.9"
"78","D6","2","2","22","362856.6","610449.9","282516.06"
"78","D6","2","2","23","397065.56","612847.56","284002.9"
"78","D6","2","2","24","428348.38","614982.94","285197.88"
"78","D6","2","2","25","454339.3","617886.7","286784.9"
"78","D6","2","2","26","474886.9","620691.6","287869.03"
"78","D6","2","2","27","490413.94","624466.06","288522.8"
"78","D6","2","2","28","501927.38","630818.4","289097.22"
"78","D6","2","2","29","509857.56","641516.7","289572.75"
"78","D6","2","2","30","515445.75","662527.9","289766.9"
"78","D6","2","2","31","519665.38","701267.5","290145.2"
"78","D6","2","2","32","521724.1","769102.0","289966.3"
"78","D6","2","2","33","524767.6","872853.4","290339.66"
"78","D6","2","2","34","525639.8","1008567.44","291031.84"
"78","D6","2","2","35","527237.1","1158938.4","291344.16"
"78","D6","2","2","36","528071.56","1306489.5","291595.22"
"78","D6","2","2","37","528901.56","1446877.0","291704.6"
"78","D6","2","2","38","530974.4","1573832.8","292116.5"
"78","D6","2","2","39","532083.94","1687678.5","292746.8"
"78","D6","2","2","40","534004.3","1775659.4","292970.94"
"79","D7","2","2","1","173067.11","518762.75","264173.03"
"79","D7","2","2","2","174164.81","521754.25","265939.16"
"79","D7","2","2","3","175937.02","524979.25","267607.28"
"79","D7","2","2","4","176842.61","526447.0","267961.8"
"79","D7","2","2","5","177578.69","527798.2","268277.53"
"79","D7","2","2","6","178617.02","530811.8","268934.62"
"79","D7","2","2","7","180110.61","532710.06","269734.75"
"79","D7","2","2","8","180421.94","533884.25","270063.88"
"79","D7","2","2","9","180698.27","534477.56","269996.3"
"79","D7","2","2","10","181502.39","535373.44","270007.66"
"79","D7","2","2","11","181969.66","536021.06","270345.7"
"79","D7","2","2","12","182756.16","537211.7","270251.1"
"79","D7","2","2","13","183726.28","537913.6","270447.88"
"79","D7","2","2","14","185388.61","538395.44","270749.5"
"79","D7","2","2","15","187869.23","539424.8","270905.38"
"79","D7","2","2","16","191883.2","540257.1","270867.56"
"79","D7","2","2","17","198628.92","540641.5","270763.1"
"79","D7","2","2","18","210474.45","541447.7","271218.1"
"79","D7","2","2","19","228771.03","541418.6","271709.9"
"79","D7","2","2","20","254035.2","542224.9","272127.66"
"79","D7","2","2","21","284787.53","543269.94","272836.22"
"79","D7","2","2","22","317546.1","544368.06","273658.94"
"79","D7","2","2","23","349672.78","546282.6","274535.38"
"79","D7","2","2","24","378867.62","550049.1","275606.8"
"79","D7","2","2","25","403821.4","557226.8","276403.22"
"79","D7","2","2","26","422861.8","567238.0","276899.72"
"79","D7","2","2","27","437228.97","586243.25","277343.84"
"79","D7","2","2","28","448613.2","618528.75","277666.4"
"79","D7","2","2","29","456646.78","671811.3","278548.84"
"79","D7","2","2","30","462423.9","750297.4","279127.03"
"79","D7","2","2","31","466162.25","857884.44","279940.53"
"79","D7","2","2","32","470512.16","986460.25","280983.78"
"79","D7","2","2","33","472729.38","1126456.1","281880.6"
"79","D7","2","2","34","474368.12","1272483.2","282459.25"
"79","D7","2","2","35","476072.25","1416842.2","282664.97"
"79","D7","2","2","36","477618.7","1556301.6","282658.44"
"79","D7","2","2","37","477587.97","1685935.1","283023.66"
"79","D7","2","2","38","478413.8","1804850.6","283527.62"
"79","D7","2","2","39","480001.44","1910907.0","283765.38"
"79","D7","2","2","40","479350.22","1994058.4","283738.44"
"80","D8","2","2","1","154818.05","441743.7","231509.22"
"80","D8","2","2","2","154968.81","442383.5","231683.78"
"80","D8","2","2","3","156872.89","448882.8","233997.69"
"80","D8","2","2","4","158688.12","456031.7","236502.39"
"80","D8","2","2","5","160152.1","462362.34","238016.98"
"80","D8","2","2","6","161672.78","467528.8","239217.11"
"80","D8","2","2","7","162852.42","472158.53","239971.62"
"80","D8","2","2","8","164112.08","476580.06","241019.67"
"80","D8","2","2","9","165093.56","479445.6","241470.36"
"80","D8","2","2","10","166362.05","481892.28","242305.58"
"80","D8","2","2","11","167086.4","484928.78","243263.38"
"80","D8","2","2","12","168015.58","487149.56","243693.64"
"80","D8","2","2","13","169282.17","488622.62","243927.3"
"80","D8","2","2","14","170932.38","489072.66","244439.8"
"80","D8","2","2","15","173245.02","490779.84","244596.2"
"80","D8","2","2","16","177234.1","491310.16","244396.31"
"80","D8","2","2","17","183972.67","493158.9","244512.62"
"80","D8","2","2","18","194629.5","493574.5","245109.66"
"80","D8","2","2","19","211239.22","493462.38","245716.08"
"80","D8","2","2","20","234032.55","495139.62","246392.98"
"80","D8","2","2","21","261006.56","497286.75","246792.4"
"80","D8","2","2","22","289509.5","498940.66","247282.78"
"80","D8","2","2","23","317622.16","501221.66","248388.12"
"80","D8","2","2","24","342902.1","505124.34","249081.05"
"80","D8","2","2","25","364386.25","511845.75","249596.52"
"80","D8","2","2","26","381261.72","522260.94","250368.89"
"80","D8","2","2","27","394050.06","542288.2","250882.67"
"80","D8","2","2","28","402586.5","574371.56","250895.06"
"80","D8","2","2","29","408646.4","625308.06","251237.44"
"80","D8","2","2","30","413138.06","697706.06","251402.05"
"80","D8","2","2","31","415782.12","792608.56","251400.89"
"80","D8","2","2","32","417707.44","904050.75","251318.33"
"80","D8","2","2","33","419380.6","1025138.6","251644.06"
"80","D8","2","2","34","420531.3","1150149.4","251613.66"
"80","D8","2","2","35","421329.84","1270643.9","251411.97"
"80","D8","2","2","36","421601.75","1385310.5","251521.88"
"80","D8","2","2","37","421590.72","1490493.1","251529.08"
"80","D8","2","2","38","423179.9","1588736.2","251488.06"
"80","D8","2","2","39","424467.88","1677908.2","251329.62"
"80","D8","2","2","40","425155.72","1745654.1","251822.52"
"81","D9","2","2","1","51367.355","165002.1","75115.195"
"81","D9","2","2","2","51385.4","164975.14","75036.78"
"81","D9","2","2","3","51502.98","165141.38","75102.11"
"81","D9","2","2","4","51999.86","165878.72","75541.39"
"81","D9","2","2","5","52202.203","166159.17","75790.55"
"81","D9","2","2","6","52579.316","166835.75","76294.984"
"81","D9","2","2","7","52985.73","168324.27","76809.69"
"81","D9","2","2","8","53464.035","169411.89","77119.55"
"81","D9","2","2","9","53819.938","170640.16","77588.9"
"81","D9","2","2","10","54390.74","171088.55","77874.06"
"81","D9","2","2","11","54844.37","171793.19","78331.85"
"81","D9","2","2","12","55250.203","172639.4","78770.14"
"81","D9","2","2","13","55742.367","173388.95","78758.21"
"81","D9","2","2","14","56217.1","173584.2","79000.25"
"81","D9","2","2","15","57205.844","174774.36","79470.35"
"81","D9","2","2","16","58746.016","175659.69","79884.06"
"81","D9","2","2","17","61023.324","176036.22","80221.94"
"81","D9","2","2","18","64913.312","176882.73","80498.67"
"81","D9","2","2","19","70821.06","177033.11","80896.74"
"81","D9","2","2","20","78800.93","177626.34","81292.87"
"81","D9","2","2","21","88570.24","178466.4","81919.055"
"81","D9","2","2","22","98956.375","178858.86","82426.33"
"81","D9","2","2","23","108899.64","180384.62","82804.164"
"81","D9","2","2","24","117809.31","182054.66","83333.17"
"81","D9","2","2","25","125561.57","184289.7","83844.34"
"81","D9","2","2","26","131875.97","188412.75","84473.484"
"81","D9","2","2","27","136781.8","195237.72","84932.8"
"81","D9","2","2","28","140662.2","206978.16","85245.79"
"81","D9","2","2","29","143290.31","224660.48","85446.97"
"81","D9","2","2","30","145170.39","249717.42","85701.04"
"81","D9","2","2","31","146630.86","283374.53","86014.8"
"81","D9","2","2","32","147607.39","323050.97","86104.164"
"81","D9","2","2","33","148589.94","365470.34","86513.914"
"81","D9","2","2","34","149502.34","409998.78","86793.305"
"81","D9","2","2","35","150226.98","453441.4","87039.15"
"81","D9","2","2","36","150617.75","495997.88","87301.07"
"81","D9","2","2","37","151181.2","535330.7","87346.03"
"81","D9","2","2","38","152062.75","571577.5","87436.17"
"81","D9","2","2","39","152384.44","605276.75","87701.26"
"81","D9","2","2","40","153428.22","630196.6","88070.42"
"97","E1","2","2","1","208107.14","455825.78","319551.78"
"97","E1","2","2","2","208803.83","457250.53","320709.97"
"97","E1","2","2","3","210562.23","458677.84","321830.56"
"97","E1","2","2","4","211784.98","459144.7","321919.72"
"97","E1","2","2","5","212388.48","459578.56","322074.72"
"97","E1","2","2","6","213097.12","460646.06","322212.44"
"97","E1","2","2","7","213516.78","461300.88","322091.22"
"97","E1","2","2","8","214045.4","461368.22","322070.4"
"97","E1","2","2","9","214642.19","461968.56","321975.72"
"97","E1","2","2","10","215108.6","462356.88","322146.22"
"97","E1","2","2","11","215954.94","464093.0","322082.0"
"97","E1","2","2","12","216921.05","464491.6","321970.16"
"97","E1","2","2","13","218275.78","465171.34","321812.66"
"97","E1","2","2","14","220294.44","466946.62","321733.72"
"97","E1","2","2","15","223658.69","467984.88","322161.03"
"97","E1","2","2","16","229490.53","470897.5","322323.88"
"97","E1","2","2","17","239050.27","477565.88","322357.97"
"97","E1","2","2","18","255283.4","486037.88","323177.75"
"97","E1","2","2","19","278929.28","503229.4","324021.75"
"97","E1","2","2","20","310082.66","534468.06","324968.2"
"97","E1","2","2","21","343523.75","590958.4","325517.88"
"97","E1","2","2","22","376689.38","680227.9","326597.2"
"97","E1","2","2","23","406430.62","806554.2","327884.88"
"97","E1","2","2","24","432523.62","961056.7","329199.9"
"97","E1","2","2","25","453901.25","1133439.0","329761.78"
"97","E1","2","2","26","472251.44","1311888.4","330598.84"
"97","E1","2","2","27","488106.2","1485662.1","331301.62"
"97","E1","2","2","28","501645.56","1650056.5","331872.2"
"97","E1","2","2","29","514014.56","1801815.2","332567.75"
"97","E1","2","2","30","524993.4","1937399.6","333262.1"
"97","E1","2","2","31","535163.06","2062191.6","334083.66"
"97","E1","2","2","32","539849.25","2176709.2","334734.7"
"97","E1","2","2","33","547035.56","2278890.0","335300.94"
"97","E1","2","2","34","556206.06","2368224.5","335930.94"
"97","E1","2","2","35","562737.7","2450283.2","337183.7"
"97","E1","2","2","36","566675.94","2520852.5","338330.28"
"97","E1","2","2","37","573669.5","2574719.5","339333.12"
"97","E1","2","2","38","578153.06","2622102.2","339740.0"
"97","E1","2","2","39","582972.1","2661130.0","340285.84"
"97","E1","2","2","40","587031.6","2689288.0","340931.06"
"98","E2","2","2","1","167130.19","358094.38","258992.34"
"98","E2","2","2","2","167982.73","358117.22","259641.39"
"98","E2","2","2","3","168999.97","358359.78","259884.56"
"98","E2","2","2","4","169321.97","358529.94","259195.27"
"98","E2","2","2","5","169898.62","359120.12","259097.42"
"98","E2","2","2","6","170670.0","359276.28","259674.1"
"98","E2","2","2","7","171407.97","359785.22","259714.27"
"98","E2","2","2","8","171647.48","360659.7","259747.12"
"98","E2","2","2","9","171964.94","361514.22","260184.08"
"98","E2","2","2","10","172515.12","362651.0","260213.66"
"98","E2","2","2","11","173523.31","364169.84","260403.44"
"98","E2","2","2","12","174849.86","365469.47","260851.47"
"98","E2","2","2","13","176190.06","365816.66","261185.31"
"98","E2","2","2","14","177736.52","366855.84","261249.08"
"98","E2","2","2","15","180189.84","368390.6","261485.1"
"98","E2","2","2","16","184788.64","370484.62","261818.5"
"98","E2","2","2","17","193440.53","375126.25","262757.5"
"98","E2","2","2","18","206848.67","382615.88","263845.16"
"98","E2","2","2","19","227020.22","396502.97","264663.97"
"98","E2","2","2","20","252190.98","423036.25","265542.62"
"98","E2","2","2","21","280017.28","469200.12","266706.97"
"98","E2","2","2","22","307266.5","543386.4","268077.78"
"98","E2","2","2","23","331160.34","647670.1","269289.88"
"98","E2","2","2","24","352211.5","774377.7","270286.34"
"98","E2","2","2","25","369713.3","916311.94","270744.66"
"98","E2","2","2","26","384722.94","1062233.8","271243.16"
"98","E2","2","2","27","397733.16","1202569.4","271823.97"
"98","E2","2","2","28","408307.53","1337428.9","272369.38"
"98","E2","2","2","29","417479.25","1461609.6","273214.78"
"98","E2","2","2","30","424648.94","1577813.2","273735.47"
"98","E2","2","2","31","432439.56","1679931.8","273845.97"
"98","E2","2","2","32","438686.56","1771995.1","274399.28"
"98","E2","2","2","33","444657.16","1851019.2","274638.1"
"98","E2","2","2","34","451657.78","1918919.5","274909.62"
"98","E2","2","2","35","456871.28","1977073.0","275463.94"
"98","E2","2","2","36","459894.88","2027530.8","275748.47"
"98","E2","2","2","37","464014.5","2071594.0","276180.9"
"98","E2","2","2","38","468221.12","2112326.5","276587.5"
"98","E2","2","2","39","471308.53","2143757.2","277279.25"
"98","E2","2","2","40","474739.88","2166104.2","277831.28"
"99","E3","2","2","1","181498.14","366705.7","275982.22"
"99","E3","2","2","2","182224.73","367576.28","276646.1"
"99","E3","2","2","3","183166.28","369655.78","277371.8"
"99","E3","2","2","4","184465.2","372306.62","278234.2"
"99","E3","2","2","5","185692.16","375988.75","280333.56"
"99","E3","2","2","6","187626.69","379403.0","282216.7"
"99","E3","2","2","7","189003.23","382530.9","283556.12"
"99","E3","2","2","8","190133.86","385146.1","285232.75"
"99","E3","2","2","9","191378.38","385962.06","286271.47"
"99","E3","2","2","10","192400.11","387294.12","287217.06"
"99","E3","2","2","11","193459.31","389392.72","287929.16"
"99","E3","2","2","12","194245.25","390591.5","288745.75"
"99","E3","2","2","13","195774.81","390925.72","289017.56"
"99","E3","2","2","14","197100.88","390843.78","288604.34"
"99","E3","2","2","15","199230.77","392351.4","287867.1"
"99","E3","2","2","16","203806.78","395076.38","287443.47"
"99","E3","2","2","17","212229.98","398321.62","287373.16"
"99","E3","2","2","18","225642.28","404754.22","287210.8"
"99","E3","2","2","19","246048.86","418997.12","287529.38"
"99","E3","2","2","20","272024.9","446207.66","287497.66"
"99","E3","2","2","21","300833.62","493767.97","287939.44"
"99","E3","2","2","22","329136.53","570199.06","288436.06"
"99","E3","2","2","23","355117.56","676066.4","289177.7"
"99","E3","2","2","24","376588.38","808448.44","289538.56"
"99","E3","2","2","25","395921.34","957099.7","290058.84"
"99","E3","2","2","26","412103.78","1109196.1","290253.78"
"99","E3","2","2","27","426225.94","1258064.0","290867.0"
"99","E3","2","2","28","438576.5","1399880.9","291664.75"
"99","E3","2","2","29","448805.03","1531877.4","292469.75"
"99","E3","2","2","30","458009.25","1654198.4","293086.34"
