# File Name: /Volumes/USB DISK/qPCR/Exp9_real_4.4.24_20240404_122458.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-04 12:25:13 PM EDT
# Run End Data/Time: 2024-04-04 01:58:19 PM EDT
# Run Duration: 93 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-04 02:16:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-04 02:17:02 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"294","M6","2","2","28","794004.4","1166027.5","486911.1"
"294","M6","2","2","29","798144.56","1169651.2","487562.78"
"294","M6","2","2","30","801427.8","1174173.0","487875.9"
"294","M6","2","2","31","803559.5","1184620.9","488028.75"
"294","M6","2","2","32","806853.0","1201799.4","487508.03"
"294","M6","2","2","33","808893.9","1236022.8","487108.53"
"294","M6","2","2","34","810680.06","1301740.6","487115.7"
"294","M6","2","2","35","811507.2","1423474.2","487325.5"
"294","M6","2","2","36","812123.8","1619196.8","487235.12"
"294","M6","2","2","37","811140.9","1890413.9","487661.97"
"294","M6","2","2","38","810141.06","2198422.2","488120.03"
"294","M6","2","2","39","809715.2","2498688.5","488965.62"
"294","M6","2","2","40","807858.25","2744592.8","488882.47"
"295","M7","2","2","1","449943.88","1397013.6","664440.8"
"295","M7","2","2","2","450639.44","1400406.4","664852.75"
"295","M7","2","2","3","451871.84","1407086.6","664807.75"
"295","M7","2","2","4","452803.47","1409912.8","664375.8"
"295","M7","2","2","5","453141.25","1411818.5","663916.25"
"295","M7","2","2","6","454615.1","1412244.4","663794.56"
"295","M7","2","2","7","456154.44","1414339.1","664191.7"
"295","M7","2","2","8","457054.5","1417609.9","664131.4"
"295","M7","2","2","9","457371.75","1419498.6","663995.5"
"295","M7","2","2","10","457997.66","1420790.5","663257.94"
"295","M7","2","2","11","460206.9","1422179.1","660926.06"
"295","M7","2","2","12","463738.44","1423548.1","660832.4"
"295","M7","2","2","13","466969.8","1425050.8","662693.56"
"295","M7","2","2","14","474951.56","1428292.1","662886.06"
"295","M7","2","2","15","488859.4","1428854.5","663013.06"
"295","M7","2","2","16","512084.2","1429379.6","664279.56"
"295","M7","2","2","17","547575.3","1433341.1","664614.8"
"295","M7","2","2","18","598314.56","1433518.8","664485.0"
"295","M7","2","2","19","663307.75","1432874.8","665142.1"
"295","M7","2","2","20","737375.7","1433216.2","667935.9"
"295","M7","2","2","21","817502.5","1434243.1","669049.56"
"295","M7","2","2","22","892824.2","1435802.9","670492.8"
"295","M7","2","2","23","959908.2","1437272.0","671605.75"
"295","M7","2","2","24","1017470.3","1441134.9","673409.56"
"295","M7","2","2","25","1063859.6","1443460.1","675342.3"
"295","M7","2","2","26","1099744.0","1446514.8","676545.06"
"295","M7","2","2","27","1125068.9","1452779.9","676945.4"
"295","M7","2","2","28","1142294.1","1462506.2","677913.3"
"295","M7","2","2","29","1155278.1","1478450.8","678086.06"
"295","M7","2","2","30","1165051.4","1509323.4","677965.5"
"295","M7","2","2","31","1171907.4","1561967.5","678427.25"
"295","M7","2","2","32","1177184.8","1655317.2","678467.75"
"295","M7","2","2","33","1180643.1","1803210.6","678965.4"
"295","M7","2","2","34","1183782.4","2011648.4","678782.5"
"295","M7","2","2","35","1184965.8","2280899.0","678676.4"
"295","M7","2","2","36","1186431.8","2591910.8","678212.3"
"295","M7","2","2","37","1185267.0","2934836.8","677537.6"
"295","M7","2","2","38","1186569.5","3284911.2","677172.2"
"295","M7","2","2","39","1187108.1","3624297.2","677474.5"
"295","M7","2","2","40","1186839.1","3893404.8","677450.56"
"296","M8","2","2","1","346859.5","1082154.6","503754.84"
"296","M8","2","2","2","347838.44","1085888.8","504352.62"
"296","M8","2","2","3","349492.1","1088963.6","505234.88"
"296","M8","2","2","4","350120.97","1089530.6","504678.34"
"296","M8","2","2","5","350470.47","1088808.1","502992.0"
"296","M8","2","2","6","351404.66","1088815.6","502816.44"
"296","M8","2","2","7","352744.94","1091220.0","503602.94"
"296","M8","2","2","8","353784.28","1093708.8","503259.22"
"296","M8","2","2","9","354726.53","1094394.5","502746.88"
"296","M8","2","2","10","356167.34","1096424.5","502891.97"
"296","M8","2","2","11","358505.8","1097213.5","503822.66"
"296","M8","2","2","12","362518.7","1098406.4","503615.1"
"296","M8","2","2","13","369112.53","1100289.0","503526.66"
"296","M8","2","2","14","380274.6","1101537.9","503895.25"
"296","M8","2","2","15","399345.16","1102867.0","504159.62"
"296","M8","2","2","16","428874.34","1103277.9","505161.12"
"296","M8","2","2","17","472612.06","1105162.6","506301.75"
"296","M8","2","2","18","527726.0","1105580.2","507504.34"
"296","M8","2","2","19","587480.3","1107191.5","507445.16"
"296","M8","2","2","20","646685.8","1109029.4","507580.5"
"296","M8","2","2","21","701290.9","1110380.8","509540.88"
"296","M8","2","2","22","747553.75","1111415.8","511828.03"
"296","M8","2","2","23","784265.2","1113087.6","512942.53"
"296","M8","2","2","24","811562.56","1115038.6","513679.06"
"296","M8","2","2","25","831561.2","1116223.9","513749.25"
"296","M8","2","2","26","844161.7","1120244.4","513670.66"
"296","M8","2","2","27","852172.8","1125771.9","513579.62"
"296","M8","2","2","28","859189.3","1136622.8","514207.0"
"296","M8","2","2","29","863910.44","1154996.9","514436.03"
"296","M8","2","2","30","868603.2","1190022.0","515175.84"
"296","M8","2","2","31","872459.44","1253044.8","514776.88"
"296","M8","2","2","32","874814.1","1357814.8","514472.97"
"296","M8","2","2","33","874664.94","1521865.4","514825.5"
"296","M8","2","2","34","876850.4","1746819.5","514854.9"
"296","M8","2","2","35","875548.6","2022607.6","515515.53"
"296","M8","2","2","36","874633.0","2332365.5","515340.84"
"296","M8","2","2","37","874262.44","2655343.0","514901.84"
"296","M8","2","2","38","873559.1","2972535.5","514680.06"
"296","M8","2","2","39","873391.4","3269874.8","515109.56"
"296","M8","2","2","40","874439.3","3506658.8","514947.66"
"297","M9","2","2","1","277552.97","839582.44","394528.66"
"297","M9","2","2","2","278357.4","841863.8","395296.6"
"297","M9","2","2","3","279894.5","845583.6","395818.84"
"297","M9","2","2","4","280675.03","848571.2","396202.16"
"297","M9","2","2","5","282053.66","849840.4","396319.12"
"297","M9","2","2","6","282852.72","851273.6","395969.0"
"297","M9","2","2","7","283663.12","852250.44","395820.0"
"297","M9","2","2","8","284620.94","854422.75","396020.4"
"297","M9","2","2","9","285626.4","855976.56","396021.44"
"297","M9","2","2","10","287433.84","857481.6","396187.34"
"297","M9","2","2","11","289922.5","858691.8","395894.5"
"297","M9","2","2","12","294225.2","859781.06","395837.06"
"297","M9","2","2","13","301397.78","860505.6","396381.5"
"297","M9","2","2","14","313493.0","861931.5","396583.06"
"297","M9","2","2","15","333796.34","862214.1","397296.16"
"297","M9","2","2","16","363573.88","863860.75","397532.84"
"297","M9","2","2","17","403620.53","865614.75","398570.4"
"297","M9","2","2","18","448823.44","866011.06","399931.03"
"297","M9","2","2","19","495652.12","868085.56","400948.22"
"297","M9","2","2","20","537606.25","869816.9","401165.62"
"297","M9","2","2","21","574243.25","870959.06","401527.28"
"297","M9","2","2","22","602213.25","871879.7","403227.5"
"297","M9","2","2","23","622888.94","873260.4","403830.03"
"297","M9","2","2","24","638272.56","874680.6","403757.2"
"297","M9","2","2","25","647815.0","878608.06","404261.7"
"297","M9","2","2","26","655525.44","885057.56","404490.25"
"297","M9","2","2","27","661795.0","895704.94","404307.12"
"297","M9","2","2","28","664853.25","914918.1","404134.6"
"297","M9","2","2","29","667999.5","950804.5","404049.62"
"297","M9","2","2","30","670276.0","1014015.5","404780.34"
"297","M9","2","2","31","671582.4","1120322.5","405034.6"
"297","M9","2","2","32","671699.44","1288999.1","405514.66"
"297","M9","2","2","33","672071.6","1516803.1","405775.34"
"297","M9","2","2","34","671099.94","1788764.0","405710.97"
"297","M9","2","2","35","670389.5","2083384.4","405376.25"
"297","M9","2","2","36","669216.9","2372457.2","405092.72"
"297","M9","2","2","37","668080.06","2644478.2","404777.0"
"297","M9","2","2","38","667021.06","2890142.8","404932.8"
"297","M9","2","2","39","667332.1","3108885.0","405719.12"
"297","M9","2","2","40","666784.9","3274160.5","405628.38"
"313","N1","2","2","1","461299.06","1032090.2","727791.44"
"313","N1","2","2","2","461627.38","1033938.25","727536.7"
"313","N1","2","2","3","462241.78","1035926.6","726304.8"
"313","N1","2","2","4","463658.38","1038189.56","725935.75"
"313","N1","2","2","5","464823.3","1039119.56","726080.7"
"313","N1","2","2","6","465742.22","1041373.5","726388.9"
"313","N1","2","2","7","467095.2","1042382.6","725863.06"
"313","N1","2","2","8","468685.62","1045543.3","725423.1"
"313","N1","2","2","9","470239.75","1048661.4","724606.9"
"313","N1","2","2","10","471591.8","1050821.8","724557.3"
"313","N1","2","2","11","472336.1","1050735.9","725141.4"
"313","N1","2","2","12","474384.72","1051084.8","725400.1"
"313","N1","2","2","13","476888.75","1054464.1","726030.06"
"313","N1","2","2","14","480695.12","1055863.1","725792.6"
"313","N1","2","2","15","487675.72","1057361.2","725742.06"
"313","N1","2","2","16","499795.4","1059503.1","726298.94"
"313","N1","2","2","17","519690.0","1061266.5","726920.7"
"313","N1","2","2","18","550942.8","1062875.0","728611.8"
"313","N1","2","2","19","596247.5","1064305.0","729237.8"
"313","N1","2","2","20","656620.0","1065463.0","731153.2"
"313","N1","2","2","21","730211.4","1067094.2","733606.1"
"313","N1","2","2","22","809393.1","1069858.5","735753.6"
"313","N1","2","2","23","886142.9","1075388.5","737779.6"
"313","N1","2","2","24","960000.7","1086085.9","739400.56"
"313","N1","2","2","25","1025971.0","1103890.5","741771.4"
"313","N1","2","2","26","1083254.2","1137661.4","744993.2"
"313","N1","2","2","27","1130193.2","1199672.5","747381.75"
"313","N1","2","2","28","1166973.2","1306501.2","747702.2"
"313","N1","2","2","29","1193176.0","1477534.8","749240.44"
"313","N1","2","2","30","1211839.5","1724030.9","751843.56"
"313","N1","2","2","31","1224683.9","2038168.9","751952.2"
"313","N1","2","2","32","1233694.2","2401566.8","751873.25"
"313","N1","2","2","33","1239658.9","2790550.5","752736.44"
"313","N1","2","2","34","1247064.9","3177144.5","752641.75"
"313","N1","2","2","35","1249877.0","3550492.0","753351.3"
"313","N1","2","2","36","1251884.9","3906858.5","755342.1"
"313","N1","2","2","37","1253566.6","4236299.5","756607.25"
"313","N1","2","2","38","1255581.8","4538123.5","757121.9"
"313","N1","2","2","39","1258992.4","4810416.0","757170.56"
"313","N1","2","2","40","1262558.1","5017386.5","756838.56"
"314","N2","2","2","1","243616.6","511427.16","384477.8"
"314","N2","2","2","2","243681.34","510259.97","384109.4"
"314","N2","2","2","3","244939.4","510897.8","384839.03"
"314","N2","2","2","4","248332.31","517299.88","389969.94"
"314","N2","2","2","5","254430.83","527030.0","398840.6"
"314","N2","2","2","6","263700.56","541373.75","411330.72"
"314","N2","2","2","7","273551.28","560426.56","425872.84"
"314","N2","2","2","8","284824.75","583718.25","440882.5"
"314","N2","2","2","9","296366.72","609015.1","457977.12"
"314","N2","2","2","10","308708.7","634526.44","473824.28"
"314","N2","2","2","11","322162.9","660870.6","490469.8"
"314","N2","2","2","12","334223.66","684126.75","504439.9"
"314","N2","2","2","13","340039.16","692127.6","506595.47"
"314","N2","2","2","14","346782.28","694940.5","507392.75"
"314","N2","2","2","15","359225.28","696879.9","507393.25"
"314","N2","2","2","16","380673.9","699099.44","507785.94"
"314","N2","2","2","17","414046.5","699326.56","509672.84"
"314","N2","2","2","18","461639.5","700362.44","512581.7"
"314","N2","2","2","19","521073.25","701053.0","514057.6"
"314","N2","2","2","20","588533.06","703280.75","515752.72"
"314","N2","2","2","21","656334.5","706571.6","517525.62"
"314","N2","2","2","22","721898.3","710313.75","518957.53"
"314","N2","2","2","23","781242.7","717048.56","520418.0"
"314","N2","2","2","24","830870.06","729590.06","522827.25"
"314","N2","2","2","25","869358.1","754756.5","523433.47"
"314","N2","2","2","26","900689.0","803282.75","523534.2"
"314","N2","2","2","27","921874.56","887883.0","525223.5"
"314","N2","2","2","28","936549.06","1029417.94","527067.94"
"314","N2","2","2","29","944076.25","1243904.6","528137.4"
"314","N2","2","2","30","949898.44","1530290.8","528559.06"
"314","N2","2","2","31","953145.9","1868787.4","530012.56"
"314","N2","2","2","32","956931.06","2228750.8","529971.75"
"314","N2","2","2","33","956550.8","2598205.2","529937.8"
"314","N2","2","2","34","957844.8","2946371.5","531111.25"
"314","N2","2","2","35","959537.3","3273735.5","531484.9"
"314","N2","2","2","36","960566.8","3568243.0","531173.44"
"314","N2","2","2","37","959313.4","3832977.2","530623.25"
"314","N2","2","2","38","960190.75","4069985.2","532463.94"
"314","N2","2","2","39","960722.2","4275441.0","533540.4"
"314","N2","2","2","40","962128.3","4424942.0","534362.7"
"315","N3","2","2","1","276744.06","570841.5","416580.7"
"315","N3","2","2","2","277774.38","572953.4","417123.1"
"315","N3","2","2","3","279505.66","576966.7","418439.97"
"315","N3","2","2","4","279952.03","578455.2","417124.12"
"315","N3","2","2","5","279974.12","579343.1","416950.3"
"315","N3","2","2","6","280756.34","583423.56","418179.38"
"315","N3","2","2","7","281872.62","585692.25","418302.38"
"315","N3","2","2","8","282877.75","587200.1","418059.75"
"315","N3","2","2","9","283687.12","589483.25","417705.2"
"315","N3","2","2","10","285409.25","590237.0","417609.66"
"315","N3","2","2","11","287333.38","590756.6","418068.25"
"315","N3","2","2","12","290650.97","591382.2","418648.8"
"315","N3","2","2","13","295970.88","592940.94","418643.6"
"315","N3","2","2","14","305979.78","593388.5","418550.44"
"315","N3","2","2","15","322757.8","594525.2","418866.78"
"315","N3","2","2","16","349072.88","594785.7","419536.44"
"315","N3","2","2","17","386430.1","595734.3","420616.0"
"315","N3","2","2","18","431759.5","597539.4","422307.62"
"315","N3","2","2","19","479882.44","598805.7","423314.16"
"315","N3","2","2","20","526291.56","600336.6","424190.53"
"315","N3","2","2","21","566882.94","602759.4","425381.44"
"315","N3","2","2","22","599456.06","608099.0","426724.47"
"315","N3","2","2","23","624734.6","619004.25","427320.5"
"315","N3","2","2","24","643209.2","637597.5","427837.1"
"315","N3","2","2","25","656611.6","671795.9","428090.7"
"315","N3","2","2","26","664410.25","736031.8","428360.22"
"315","N3","2","2","27","670148.9","848712.5","429300.88"
"315","N3","2","2","28","673086.2","1025887.4","430149.3"
"315","N3","2","2","29","672566.0","1269758.0","430377.47"
"315","N3","2","2","30","671168.56","1564480.6","431027.5"
"315","N3","2","2","31","671666.9","1877133.1","430981.7"
"315","N3","2","2","32","672035.75","2178778.8","431343.03"
"315","N3","2","2","33","672484.75","2457579.5","431383.84"
"315","N3","2","2","34","671585.5","2709951.0","430103.8"
"315","N3","2","2","35","670898.44","2928687.5","429915.9"
"315","N3","2","2","36","670763.06","3108893.2","431810.38"
"315","N3","2","2","37","669519.56","3263631.8","432975.34"
"315","N3","2","2","38","668840.9","3388102.2","433050.84"
"315","N3","2","2","39","671063.6","3483299.0","434021.72"
"315","N3","2","2","40","671547.8","3550710.2","434888.0"
"316","N4","2","2","1","418506.34","1428150.8","652111.25"
"316","N4","2","2","2","420554.9","1435010.1","654120.2"
"316","N4","2","2","3","426340.38","1454604.5","661700.25"
"316","N4","2","2","4","432147.1","1476157.1","667197.75"
"316","N4","2","2","5","437784.62","1495705.9","674307.5"
"316","N4","2","2","6","442251.16","1515600.9","679389.4"
"316","N4","2","2","7","446084.34","1532863.0","682973.8"
"316","N4","2","2","8","448774.2","1545310.9","685542.44"
"316","N4","2","2","9","450865.53","1552354.2","688462.5"
"316","N4","2","2","10","453431.4","1558544.5","688849.0"
"316","N4","2","2","11","455909.78","1563364.8","689302.4"
"316","N4","2","2","12","457024.78","1566850.9","687845.4"
"316","N4","2","2","13","458795.28","1569021.8","687367.56"
"316","N4","2","2","14","462751.03","1569322.2","689235.44"
"316","N4","2","2","15","470120.8","1572844.6","690726.8"
"316","N4","2","2","16","481893.72","1575293.0","690991.0"
"316","N4","2","2","17","499352.7","1578164.5","690873.9"
"316","N4","2","2","18","528288.7","1580101.9","691626.3"
"316","N4","2","2","19","573467.8","1582051.2","692962.2"
"316","N4","2","2","20","633213.8","1582564.0","695203.44"
"316","N4","2","2","21","704879.94","1583239.6","695818.9"
"316","N4","2","2","22","781820.3","1586611.8","696887.5"
"316","N4","2","2","23","859366.4","1586596.4","699163.44"
"316","N4","2","2","24","932294.75","1586882.5","701335.9"
"316","N4","2","2","25","997598.4","1587366.2","704194.56"
"316","N4","2","2","26","1053878.5","1590162.2","705367.06"
"316","N4","2","2","27","1098754.5","1590420.1","705652.4"
"316","N4","2","2","28","1132989.0","1590220.8","707789.3"
"316","N4","2","2","29","1158121.8","1590368.1","708981.44"
"316","N4","2","2","30","1173988.4","1593923.4","709525.8"
"316","N4","2","2","31","1188680.6","1595599.4","709983.3"
"316","N4","2","2","32","1198487.1","1592847.5","709453.3"
"316","N4","2","2","33","1206813.5","1589462.5","708846.3"
"316","N4","2","2","34","1213555.9","1587779.4","709375.56"
"316","N4","2","2","35","1218174.5","1587421.1","709682.8"
"316","N4","2","2","36","1222698.8","1586376.0","709656.75"
"316","N4","2","2","37","1225597.9","1585283.1","707906.4"
"316","N4","2","2","38","1230825.8","1584305.0","707410.7"
"316","N4","2","2","39","1233407.9","1585170.1","709640.44"
"316","N4","2","2","40","1236559.8","1585810.0","710661.3"
"317","N5","2","2","1","363680.0","1259860.2","557127.8"
"317","N5","2","2","2","366567.44","1269257.5","560497.25"
"317","N5","2","2","3","372629.44","1290199.1","568093.6"
"317","N5","2","2","4","377912.44","1311981.2","572470.56"
"317","N5","2","2","5","381712.38","1329741.6","576301.0"
"317","N5","2","2","6","384333.8","1343608.0","578507.5"
"317","N5","2","2","7","387287.78","1350924.6","579490.4"
"317","N5","2","2","8","389202.38","1356608.1","579713.7"
"317","N5","2","2","9","390495.97","1362025.4","581515.06"
"317","N5","2","2","10","391952.72","1365470.0","581885.9"
"317","N5","2","2","11","393356.6","1367312.2","581675.06"
"317","N5","2","2","12","395708.53","1368565.9","582371.75"
"317","N5","2","2","13","400107.25","1368856.6","581798.2"
"317","N5","2","2","14","407060.94","1372262.4","581351.3"
"317","N5","2","2","15","420096.94","1373172.0","581968.5"
"317","N5","2","2","16","441587.97","1374420.5","582212.06"
"317","N5","2","2","17","475164.22","1375245.1","582725.06"
"317","N5","2","2","18","524294.56","1375917.8","583720.8"
"317","N5","2","2","19","585241.0","1379073.0","585547.9"
"317","N5","2","2","20","653024.5","1381331.4","587415.0"
"317","N5","2","2","21","721463.8","1381485.1","588633.6"
"317","N5","2","2","22","783340.3","1383090.8","589560.5"
"317","N5","2","2","23","839791.0","1384522.4","591363.7"
"317","N5","2","2","24","885332.5","1385262.2","592950.44"
"317","N5","2","2","25","920951.0","1384822.8","593651.4"
"317","N5","2","2","26","947519.3","1386671.8","593322.5"
"317","N5","2","2","27","963462.9","1390166.8","593203.94"
"317","N5","2","2","28","976175.6","1393627.2","595100.6"
"317","N5","2","2","29","985164.94","1395536.0","595511.06"
"317","N5","2","2","30","992087.1","1394522.9","594914.8"
"317","N5","2","2","31","998961.1","1394597.8","594588.44"
"317","N5","2","2","32","1003688.06","1401213.6","594850.2"
"317","N5","2","2","33","1006161.75","1409081.0","595652.25"
"317","N5","2","2","34","1009555.25","1419461.6","595923.2"
"317","N5","2","2","35","1013171.06","1442208.8","595985.25"
"317","N5","2","2","36","1015654.44","1486468.5","596643.7"
"317","N5","2","2","37","1017493.9","1568993.5","596158.6"
"317","N5","2","2","38","1018208.7","1716704.6","595730.9"
"317","N5","2","2","39","1018392.4","1955027.8","596595.06"
"317","N5","2","2","40","1018980.3","2218477.2","596557.44"
"318","N6","2","2","1","291479.62","1006923.8","435839.62"
"318","N6","2","2","2","292791.2","1011337.5","437385.56"
"318","N6","2","2","3","295832.2","1021614.06","439267.0"
"318","N6","2","2","4","297634.5","1029558.1","441608.56"
"318","N6","2","2","5","299229.88","1034673.2","442591.88"
"318","N6","2","2","6","299844.22","1036797.7","442951.1"
"318","N6","2","2","7","300849.9","1038838.44","442241.38"
"318","N6","2","2","8","301778.38","1040216.94","441567.7"
"318","N6","2","2","9","302538.5","1041909.1","440472.56"
"318","N6","2","2","10","303896.0","1044182.06","440186.0"
"318","N6","2","2","11","305692.94","1044818.5","440765.72"
"318","N6","2","2","12","308839.03","1045522.2","440809.03"
"318","N6","2","2","13","314553.94","1045806.6","441121.88"
"318","N6","2","2","14","323991.84","1047202.3","441024.88"
"318","N6","2","2","15","340666.22","1049788.1","440625.8"
"318","N6","2","2","16","366951.03","1051176.6","440558.84"
"318","N6","2","2","17","405364.0","1051567.8","441750.3"
"318","N6","2","2","18","452948.34","1052523.1","443410.2"
"318","N6","2","2","19","502882.6","1052907.1","444455.2"
"318","N6","2","2","20","552861.2","1054526.2","445419.0"
"318","N6","2","2","21","599337.7","1056192.2","447158.5"
"318","N6","2","2","22","635382.56","1057012.0","447498.62"
"318","N6","2","2","23","663032.1","1057587.4","448260.25"
"318","N6","2","2","24","685898.56","1057566.1","448877.2"
"318","N6","2","2","25","698455.6","1058415.5","449576.0"
"318","N6","2","2","26","706663.7","1060612.6","449592.56"
"318","N6","2","2","27","714045.44","1061996.4","449451.0"
"318","N6","2","2","28","718517.5","1063554.8","450119.9"
"318","N6","2","2","29","723007.7","1064331.9","450960.75"
"318","N6","2","2","30","726555.56","1065415.9","450969.38"
"318","N6","2","2","31","729269.9","1067564.6","450158.0"
"318","N6","2","2","32","731934.06","1072384.2","449922.2"
"318","N6","2","2","33","734906.25","1078955.2","450796.3"
"318","N6","2","2","34","737041.06","1092350.2","450232.94"
"318","N6","2","2","35","739745.2","1119042.0","449752.7"
"318","N6","2","2","36","740165.9","1170485.0","450049.78"
"318","N6","2","2","37","741771.25","1266909.2","450907.72"
"318","N6","2","2","38","742220.1","1431992.8","451376.38"
"318","N6","2","2","39","741190.3","1666984.5","451811.16"
"318","N6","2","2","40","740902.9","1903223.4","451801.62"
"319","N7","2","2","1","386071.25","1166228.8","580090.25"
"319","N7","2","2","2","389452.53","1178051.8","584469.1"
"319","N7","2","2","3","397286.8","1205976.0","595875.44"
"319","N7","2","2","4","408548.7","1240559.2","609564.06"
"319","N7","2","2","5","420142.38","1276173.1","624158.0"
"319","N7","2","2","6","431442.72","1313181.9","638788.75"
"319","N7","2","2","7","443129.2","1350432.4","653049.3"
"319","N7","2","2","8","453971.72","1388310.9","666597.3"
"319","N7","2","2","9","463528.4","1420500.1","678233.25"
"319","N7","2","2","10","471268.28","1445987.4","688970.25"
"319","N7","2","2","11","477989.47","1470475.6","697892.1"
"319","N7","2","2","12","485970.4","1491188.6","703364.56"
"319","N7","2","2","13","490963.7","1506423.0","706054.25"
"319","N7","2","2","14","494856.78","1515720.4","708902.4"
"319","N7","2","2","15","500718.06","1518871.5","710435.56"
"319","N7","2","2","16","508898.53","1522529.5","710214.06"
"319","N7","2","2","17","522010.72","1525668.4","710585.9"
"319","N7","2","2","18","545473.75","1531251.1","712793.9"
"319","N7","2","2","19","582097.06","1534068.8","713993.4"
"319","N7","2","2","20","633954.25","1533771.9","714474.3"
"319","N7","2","2","21","700225.1","1535872.4","715912.2"
"319","N7","2","2","22","776357.06","1538177.0","717656.4"
"319","N7","2","2","23","856926.44","1539817.9","719558.9"
"319","N7","2","2","24","934691.2","1541914.6","721570.6"
"319","N7","2","2","25","1007868.5","1543607.2","723139.75"
"319","N7","2","2","26","1071337.8","1546843.1","724560.7"
"319","N7","2","2","27","1126937.0","1547255.8","726276.0"
"319","N7","2","2","28","1174082.1","1551428.6","727725.9"
"319","N7","2","2","29","1207877.0","1554730.0","730494.25"
"319","N7","2","2","30","1232283.0","1559682.0","730343.1"
"319","N7","2","2","31","1249435.2","1573093.8","729914.06"
"319","N7","2","2","32","1264867.5","1593251.8","730124.8"
"319","N7","2","2","33","1275294.4","1632289.8","730945.7"
"319","N7","2","2","34","1284715.4","1698981.8","731225.94"
"319","N7","2","2","35","1288411.6","1808389.0","730896.44"
"319","N7","2","2","36","1291951.9","1976471.6","731422.7"
"319","N7","2","2","37","1294855.0","2196419.0","732061.75"
"319","N7","2","2","38","1296870.8","2459896.5","732507.2"
"319","N7","2","2","39","1298725.8","2756438.5","732339.56"
"319","N7","2","2","40","1298580.6","3024432.2","733390.6"
"320","N8","2","2","1","411031.12","1275468.0","598614.2"
"320","N8","2","2","2","412737.16","1282506.1","600061.5"
"320","N8","2","2","3","415263.4","1289063.4","602370.7"
"320","N8","2","2","4","416273.44","1290801.8","602394.06"
"320","N8","2","2","5","417112.38","1291826.5","601658.5"
"320","N8","2","2","6","417893.72","1291432.2","600312.0"
"320","N8","2","2","7","418927.1","1291247.4","599926.2"
"320","N8","2","2","8","419259.47","1292544.5","600050.7"
"320","N8","2","2","9","420067.34","1292447.6","599586.44"
"320","N8","2","2","10","420690.1","1292369.5","599358.2"
"320","N8","2","2","11","421965.25","1292853.8","599249.3"
"320","N8","2","2","12","424256.28","1292567.4","598157.9"
"320","N8","2","2","13","427924.38","1292960.5","597017.25"
"320","N8","2","2","14","433476.56","1295639.6","596691.75"
"320","N8","2","2","15","443583.97","1296582.4","596573.3"
"320","N8","2","2","16","461003.22","1298279.0","596796.7"
"320","N8","2","2","17","489674.5","1299335.9","598043.3"
"320","N8","2","2","18","533893.6","1299022.8","599119.4"
"320","N8","2","2","19","591047.25","1299367.6","599915.25"
"320","N8","2","2","20","657076.2","1301611.6","601144.8"
"320","N8","2","2","21","728436.2","1302449.6","601960.06"
"320","N8","2","2","22","796198.75","1302913.1","603735.94"
"320","N8","2","2","23","857286.56","1304371.9","605351.6"
"320","N8","2","2","24","909265.4","1306871.8","607255.8"
"320","N8","2","2","25","951654.6","1307399.4","608054.56"
"320","N8","2","2","26","984161.2","1309032.0","608557.8"
"320","N8","2","2","27","1006627.75","1310399.9","609117.44"
"320","N8","2","2","28","1024703.7","1316789.4","610459.1"
"320","N8","2","2","29","1035161.0","1322935.8","610874.25"
"320","N8","2","2","30","1044051.2","1336449.8","610611.94"
"320","N8","2","2","31","1050623.6","1363368.9","609516.25"
"320","N8","2","2","32","1054246.8","1409548.2","609260.2"
"320","N8","2","2","33","1058505.0","1491600.4","610388.56"
"320","N8","2","2","34","1061087.5","1621995.2","610859.7"
"320","N8","2","2","35","1061912.1","1810011.5","611205.75"
"320","N8","2","2","36","1064875.6","2053988.6","610865.6"
"320","N8","2","2","37","1064519.2","2345158.8","610227.75"
"320","N8","2","2","38","1064946.4","2663189.5","610169.1"
"320","N8","2","2","39","1064661.8","2988428.8","611814.1"
"320","N8","2","2","40","1065396.6","3264315.5","613140.2"
"321","N9","2","2","1","281846.72","842709.4","398005.6"
"321","N9","2","2","2","282590.1","845560.75","399102.78"
"321","N9","2","2","3","283593.8","846904.3","399926.94"
"321","N9","2","2","4","283945.28","847532.6","399846.56"
"321","N9","2","2","5","284424.0","847612.1","399387.03"
"321","N9","2","2","6","285143.3","848192.3","399236.47"
"321","N9","2","2","7","285884.72","848900.75","399530.66"
"321","N9","2","2","8","286865.78","850491.75","399221.94"
"321","N9","2","2","9","288038.6","851613.1","398143.72"
"321","N9","2","2","10","289343.1","852884.8","397843.03"
"321","N9","2","2","11","290571.53","853778.3","397994.1"
