# File Name: /Volumes/USB DISK/qPCR/Exp9_real_4.4.24_20240404_122458.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-04 12:25:13 PM EDT
# Run End Data/Time: 2024-04-04 01:58:19 PM EDT
# Run Duration: 93 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-04 02:16:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-04 02:17:02 PM EDT
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"231","J15","37","RSAD2","2.9604029655456543","0.552947207393809","pTRIP JAK1 I952V","FALSE"
"231","J15","38","RSAD2","3.379795789718628","0.9724358356624877","pTRIP JAK1 I952V","FALSE"
"231","J15","39","RSAD2","3.9669554233551025","1.5596912733946675","pTRIP JAK1 I952V","FALSE"
"231","J15","40","RSAD2","4.536397457122803","2.129229111258072","pTRIP JAK1 I952V","FALSE"
"231","J15","1","GAPDH","0.6843977570533752","-3.129879633585711E-4","pTRIP JAK1 I952V","FALSE"
"231","J15","2","GAPDH","0.6857036352157593","-0.0013764202594757327","pTRIP JAK1 I952V","FALSE"
"231","J15","3","GAPDH","0.6900474429130554","5.98076979319215E-4","pTRIP JAK1 I952V","FALSE"
"231","J15","4","GAPDH","0.6927183866500854","8.997102578481605E-4","pTRIP JAK1 I952V","FALSE"
"231","J15","5","GAPDH","0.6956722140312195","0.001484227180480999","pTRIP JAK1 I952V","FALSE"
"231","J15","6","GAPDH","0.6964030861854553","-1.5421112378435605E-4","pTRIP JAK1 I952V","FALSE"
"231","J15","7","GAPDH","0.6971413493156433","-0.0017852584520975626","pTRIP JAK1 I952V","FALSE"
"231","J15","8","GAPDH","0.698392391204834","-0.0029035270214080836","pTRIP JAK1 I952V","FALSE"
"231","J15","9","GAPDH","0.7014845609664917","-0.0021806677182515635","pTRIP JAK1 I952V","FALSE"
"231","J15","10","GAPDH","0.7070305943489075","9.960552056630131E-4","pTRIP JAK1 I952V","FALSE"
"231","J15","11","GAPDH","0.7114494442939758","0.0030455946922301777","pTRIP JAK1 I952V","FALSE"
"231","J15","12","GAPDH","0.7176691293716431","0.006895969311396331","pTRIP JAK1 I952V","FALSE"
"231","J15","13","GAPDH","0.7292726635932922","0.016130193074544306","pTRIP JAK1 I952V","FALSE"
"231","J15","14","GAPDH","0.7470026612281799","0.0314908802509308","pTRIP JAK1 I952V","FALSE"
"231","J15","15","GAPDH","0.7813500165939331","0.06346892515818278","pTRIP JAK1 I952V","FALSE"
"231","J15","16","GAPDH","0.8372713327407837","0.11702093084653217","pTRIP JAK1 I952V","FALSE"
"231","J15","17","GAPDH","0.9164738655090332","0.1938541531562805","pTRIP JAK1 I952V","FALSE"
"231","J15","18","GAPDH","1.0253322124481201","0.30034318963686624","pTRIP JAK1 I952V","FALSE"
"231","J15","19","GAPDH","1.1442025899887085","0.4168442567189534","pTRIP JAK1 I952V","FALSE"
"231","J15","20","GAPDH","1.2634923458099365","0.5337647020816804","pTRIP JAK1 I952V","FALSE"
"231","J15","21","GAPDH","1.3749465942382812","0.6428496400515239","pTRIP JAK1 I952V","FALSE"
"231","J15","22","GAPDH","1.4648759365081787","0.7304096718629202","pTRIP JAK1 I952V","FALSE"
"231","J15","23","GAPDH","1.5311126708984375","0.7942770957946778","pTRIP JAK1 I952V","FALSE"
"231","J15","24","GAPDH","1.574610710144043","0.835405824581782","pTRIP JAK1 I952V","FALSE"
"231","J15","25","GAPDH","1.6079926490783691","0.866418453057607","pTRIP JAK1 I952V","FALSE"
"231","J15","26","GAPDH","1.633387804031372","0.8894442975521087","pTRIP JAK1 I952V","FALSE"
"231","J15","27","GAPDH","1.6501644849777222","0.9038516680399578","pTRIP JAK1 I952V","FALSE"
"231","J15","28","GAPDH","1.6560548543930054","0.9073727269967398","pTRIP JAK1 I952V","FALSE"
"231","J15","29","GAPDH","1.6644372940063477","0.9133858561515809","pTRIP JAK1 I952V","FALSE"
"231","J15","30","GAPDH","1.672864317893982","0.9194435695807139","pTRIP JAK1 I952V","FALSE"
"231","J15","31","GAPDH","1.6789374351501465","0.9231473763783773","pTRIP JAK1 I952V","FALSE"
"231","J15","32","GAPDH","1.6855887174606323","0.9274293482303619","pTRIP JAK1 I952V","FALSE"
"231","J15","33","GAPDH","1.6934220790863037","0.9328933993975321","pTRIP JAK1 I952V","FALSE"
"231","J15","34","GAPDH","1.6989439725875854","0.9360459824403127","pTRIP JAK1 I952V","FALSE"
"231","J15","35","GAPDH","1.7032548189163208","0.9379875183105469","pTRIP JAK1 I952V","FALSE"
"231","J15","36","GAPDH","1.7047009468078613","0.9370643357435863","pTRIP JAK1 I952V","FALSE"
"231","J15","37","GAPDH","1.7065773010253906","0.9365713795026144","pTRIP JAK1 I952V","FALSE"
"231","J15","38","GAPDH","1.7092065811157227","0.9368313491344452","pTRIP JAK1 I952V","FALSE"
"231","J15","39","GAPDH","1.711628794670105","0.9368842522303263","pTRIP JAK1 I952V","FALSE"
"231","J15","40","GAPDH","1.7128357887268066","0.9357219358285268","pTRIP JAK1 I952V","FALSE"
"232","J16","1","IFI27","2.070678472518921","-0.032550115499199124","pTRIP JAK1 I952V","FALSE"
"232","J16","2","IFI27","2.0762295722961426","-0.027948759851001488","pTRIP JAK1 I952V","FALSE"
"232","J16","3","IFI27","2.0837864875793457","-0.02134158869682285","pTRIP JAK1 I952V","FALSE"
"232","J16","4","IFI27","2.087106466293335","-0.018971354111857637","pTRIP JAK1 I952V","FALSE"
"232","J16","5","IFI27","2.090728759765625","-0.016298804768592086","pTRIP JAK1 I952V","FALSE"
"232","J16","6","IFI27","2.0998973846435547","-0.008079924019686888","pTRIP JAK1 I952V","FALSE"
"232","J16","7","IFI27","2.1056978702545166","-0.003229182537749017","pTRIP JAK1 I952V","FALSE"
"232","J16","8","IFI27","2.110546588897705","6.697919764149716E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","9","IFI27","2.1137824058532715","0.002955864802957334","pTRIP JAK1 I952V","FALSE"
"232","J16","10","IFI27","2.114824056625366","0.003047771446027573","pTRIP JAK1 I952V","FALSE"
"232","J16","11","IFI27","2.116699695587158","0.003973666278795077","pTRIP JAK1 I952V","FALSE"
"232","J16","12","IFI27","2.118765115737915","0.005089342300527869","pTRIP JAK1 I952V","FALSE"
"232","J16","13","IFI27","2.125145435333252","0.010519917766840295","pTRIP JAK1 I952V","FALSE"
"232","J16","14","IFI27","2.1299684047698975","0.014393143074461759","pTRIP JAK1 I952V","FALSE"
"232","J16","15","IFI27","2.130126714706421","0.013601708881960708","pTRIP JAK1 I952V","FALSE"
"232","J16","16","IFI27","2.1309399604797363","0.01346521052625165","pTRIP JAK1 I952V","FALSE"
"232","J16","17","IFI27","2.1353986263275146","0.016974132245005928","pTRIP JAK1 I952V","FALSE"
"232","J16","18","IFI27","2.13602614402771","0.016651905816176753","pTRIP JAK1 I952V","FALSE"
"232","J16","19","IFI27","2.135050058364868","0.01472607602431091","pTRIP JAK1 I952V","FALSE"
"232","J16","20","IFI27","2.128634214401245","0.007360487931663376","pTRIP JAK1 I952V","FALSE"
"232","J16","21","IFI27","2.1282715797424316","0.006048109143825412","pTRIP JAK1 I952V","FALSE"
"232","J16","22","IFI27","2.129331350326538","0.0061581355989078134","pTRIP JAK1 I952V","FALSE"
"232","J16","23","IFI27","2.1262269020080566","0.0021039431514018802","pTRIP JAK1 I952V","FALSE"
"232","J16","24","IFI27","2.127031087875366","0.0019583848896874067","pTRIP JAK1 I952V","FALSE"
"232","J16","25","IFI27","2.12204647064209","-0.003975976472613448","pTRIP JAK1 I952V","FALSE"
"232","J16","26","IFI27","2.1158525943756104","-0.01111959686811743","pTRIP JAK1 I952V","FALSE"
"232","J16","27","IFI27","2.114887237548828","-0.0130346978239237","pTRIP JAK1 I952V","FALSE"
"232","J16","28","IFI27","2.113509178161621","-0.015362501340155219","pTRIP JAK1 I952V","FALSE"
"232","J16","29","IFI27","2.1163527965545654","-0.013468627076234927","pTRIP JAK1 I952V","FALSE"
"232","J16","30","IFI27","2.1159558296203613","-0.014815338139463516","pTRIP JAK1 I952V","FALSE"
"232","J16","31","IFI27","2.127384901046753","-0.004336010842096402","pTRIP JAK1 I952V","FALSE"
"232","J16","32","IFI27","2.1429874897003174","0.010316833682444007","pTRIP JAK1 I952V","FALSE"
"232","J16","33","IFI27","2.1760106086730957","0.04239020852619784","pTRIP JAK1 I952V","FALSE"
"232","J16","34","IFI27","2.238535165786743","0.10396502151082125","pTRIP JAK1 I952V","FALSE"
"232","J16","35","IFI27","2.3405261039733887","0.20500621556844228","pTRIP JAK1 I952V","FALSE"
"232","J16","36","IFI27","2.500176429748535","0.3637067972145643","pTRIP JAK1 I952V","FALSE"
"232","J16","37","IFI27","2.7222042083740234","0.5847848317110285","pTRIP JAK1 I952V","FALSE"
"232","J16","38","IFI27","3.0002424716949463","0.8618733509029268","pTRIP JAK1 I952V","FALSE"
"232","J16","39","IFI27","3.3219985961914062","1.1826797312703627","pTRIP JAK1 I952V","FALSE"
"232","J16","40","IFI27","3.615422010421753","1.475153401371685","pTRIP JAK1 I952V","FALSE"
"232","J16","1","GAPDH","0.6793697476387024","0.0018793091887519876","pTRIP JAK1 I952V","FALSE"
"232","J16","2","GAPDH","0.6797947287559509","2.1469025384810445E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","3","GAPDH","0.6837140917778015","0.002044453223546383","pTRIP JAK1 I952V","FALSE"
"232","J16","4","GAPDH","0.6851296424865723","0.0013704038801647168","pTRIP JAK1 I952V","FALSE"
"232","J16","5","GAPDH","0.6858587861061096","9.947447549763042E-6","pTRIP JAK1 I952V","FALSE"
"232","J16","6","GAPDH","0.6877860426902771","-1.5239602043517477E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","7","GAPDH","0.6903092861175537","2.812473546891293E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","8","GAPDH","0.6914152503013611","-7.02388513655916E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","9","GAPDH","0.6934895515441895","-7.176873229798541E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","10","GAPDH","0.6947004199028015","-0.0015964190165202118","pTRIP JAK1 I952V","FALSE"
"232","J16","11","GAPDH","0.696837842464447","-0.0015485965070270113","pTRIP JAK1 I952V","FALSE"
"232","J16","12","GAPDH","0.6988535523414612","-0.0016224866821652694","pTRIP JAK1 I952V","FALSE"
"232","J16","13","GAPDH","0.7015535831451416","-0.0010120559306371567","pTRIP JAK1 I952V","FALSE"
"232","J16","14","GAPDH","0.7040966153144836","-5.58623813447534E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","15","GAPDH","0.7057923078536987","-9.525313263847534E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","16","GAPDH","0.7094124555587769","5.780163265409533E-4","pTRIP JAK1 I952V","FALSE"
"232","J16","17","GAPDH","0.7155031561851501","0.004579116900761937","pTRIP JAK1 I952V","FALSE"
"232","J16","18","GAPDH","0.7233306765556335","0.010317037219092917","pTRIP JAK1 I952V","FALSE"
"232","J16","19","GAPDH","0.7408210635185242","0.025717824129831236","pTRIP JAK1 I952V","FALSE"
"232","J16","20","GAPDH","0.769371747970581","0.0521789085297357","pTRIP JAK1 I952V","FALSE"
"232","J16","21","GAPDH","0.818516194820404","0.09923375532740639","pTRIP JAK1 I952V","FALSE"
"232","J16","22","GAPDH","0.8888420462608337","0.16747000671568366","pTRIP JAK1 I952V","FALSE"
"232","J16","23","GAPDH","0.9780475497245789","0.2545859101272765","pTRIP JAK1 I952V","FALSE"
"232","J16","24","GAPDH","1.080808401107788","0.3552571614583333","pTRIP JAK1 I952V","FALSE"
"232","J16","25","GAPDH","1.1875474452972412","0.4599066055956341","pTRIP JAK1 I952V","FALSE"
"232","J16","26","GAPDH","1.2898406982421875","0.560110258488428","pTRIP JAK1 I952V","FALSE"
"232","J16","27","GAPDH","1.3872898817062378","0.655469841900326","pTRIP JAK1 I952V","FALSE"
"232","J16","28","GAPDH","1.4721698760986328","0.7382602362405686","pTRIP JAK1 I952V","FALSE"
"232","J16","29","GAPDH","1.5460397005081177","0.8100404605979011","pTRIP JAK1 I952V","FALSE"
"232","J16","30","GAPDH","1.602789282798767","0.8647004428363982","pTRIP JAK1 I952V","FALSE"
"232","J16","31","GAPDH","1.648951768875122","0.9087733288606008","pTRIP JAK1 I952V","FALSE"
"232","J16","32","GAPDH","1.679053544998169","0.9367855049314953","pTRIP JAK1 I952V","FALSE"
"232","J16","33","GAPDH","1.7031744718551636","0.9588168317363376","pTRIP JAK1 I952V","FALSE"
"232","J16","34","GAPDH","1.7217615842819214","0.9753143441109431","pTRIP JAK1 I952V","FALSE"
"232","J16","35","GAPDH","1.7337571382522583","0.9852202980291276","pTRIP JAK1 I952V","FALSE"
"232","J16","36","GAPDH","1.7424933910369873","0.9918669507617042","pTRIP JAK1 I952V","FALSE"
"232","J16","37","GAPDH","1.7496025562286377","0.9968865159012023","pTRIP JAK1 I952V","FALSE"
"232","J16","38","GAPDH","1.7569917440414429","1.0021861036618551","pTRIP JAK1 I952V","FALSE"
"232","J16","39","GAPDH","1.76199209690094","1.0050968564691998","pTRIP JAK1 I952V","FALSE"
"232","J16","40","GAPDH","1.7604635953903198","1.0014787549064272","pTRIP JAK1 I952V","FALSE"
"233","J17","1","IFI27","2.1276862621307373","-0.028410000248231742","pTRIP JAK1 I952V","FALSE"
"233","J17","2","IFI27","2.130267381668091","-0.027271207691966597","pTRIP JAK1 I952V","FALSE"
"233","J17","3","IFI27","2.1418232917785645","-0.017157624562581335","pTRIP JAK1 I952V","FALSE"
"233","J17","4","IFI27","2.1496083736419678","-0.010814869680266384","pTRIP JAK1 I952V","FALSE"
"233","J17","5","IFI27","2.1502740383148193","-0.011591531988503193","pTRIP JAK1 I952V","FALSE"
"233","J17","6","IFI27","2.151352882385254","-0.011955014899156994","pTRIP JAK1 I952V","FALSE"
"233","J17","7","IFI27","2.1601967811584473","-0.004553443107052006","pTRIP JAK1 I952V","FALSE"
"233","J17","8","IFI27","2.1693060398101807","0.0031134885635930214","pTRIP JAK1 I952V","FALSE"
"233","J17","9","IFI27","2.1678264141082764","1.9153588060035376E-4","pTRIP JAK1 I952V","FALSE"
"233","J17","10","IFI27","2.17337965965271","0.004302454443945576","pTRIP JAK1 I952V","FALSE"
"233","J17","11","IFI27","2.1807754039764404","0.010255871786587675","pTRIP JAK1 I952V","FALSE"
"233","J17","12","IFI27","2.1845703125","0.012608453329058874","pTRIP JAK1 I952V","FALSE"
"233","J17","13","IFI27","2.187776803970337","0.014372617818306973","pTRIP JAK1 I952V","FALSE"
"233","J17","14","IFI27","2.186147689819336","0.011301176686217626","pTRIP JAK1 I952V","FALSE"
"233","J17","15","IFI27","2.1892619132995605","0.012973073185353864","pTRIP JAK1 I952V","FALSE"
"233","J17","16","IFI27","2.1892778873443604","0.011546720249065298","pTRIP JAK1 I952V","FALSE"
"233","J17","17","IFI27","2.1887476444244385","0.009574150348055052","pTRIP JAK1 I952V","FALSE"
"233","J17","18","IFI27","2.1912717819213867","0.010655960863914923","pTRIP JAK1 I952V","FALSE"
"233","J17","19","IFI27","2.1918933391571045","0.009835191118544325","pTRIP JAK1 I952V","FALSE"
"233","J17","20","IFI27","2.186929225921631","0.003428750901982321","pTRIP JAK1 I952V","FALSE"
"233","J17","21","IFI27","2.1834371089935303","-0.001505693007206636","pTRIP JAK1 I952V","FALSE"
"233","J17","22","IFI27","2.176504611968994","-0.009880517012831139","pTRIP JAK1 I952V","FALSE"
"233","J17","23","IFI27","2.182178497314453","-0.0056489586484605265","pTRIP JAK1 I952V","FALSE"
"233","J17","24","IFI27","2.1791439056396484","-0.010125877304353584","pTRIP JAK1 I952V","FALSE"
"233","J17","25","IFI27","2.1765940189361572","-0.014118090988933166","pTRIP JAK1 I952V","FALSE"
"233","J17","26","IFI27","2.175346612930298","-0.016807823975880914","pTRIP JAK1 I952V","FALSE"
"233","J17","27","IFI27","2.179342031478882","-0.014254732408385299","pTRIP JAK1 I952V","FALSE"
"233","J17","28","IFI27","2.191434383392334","-0.003604707476021522","pTRIP JAK1 I952V","FALSE"
"233","J17","29","IFI27","2.212728261947632","0.016246844098187958","pTRIP JAK1 I952V","FALSE"
"233","J17","30","IFI27","2.248281717300415","0.05035797246988279","pTRIP JAK1 I952V","FALSE"
"233","J17","31","IFI27","2.313863754272461","0.11449768246084031","pTRIP JAK1 I952V","FALSE"
"233","J17","32","IFI27","2.4286582469940186","0.22784984820130957","pTRIP JAK1 I952V","FALSE"
"233","J17","33","IFI27","2.627061605453491","0.42481087967969383","pTRIP JAK1 I952V","FALSE"
"233","J17","34","IFI27","2.9206414222717285","0.7169483695168428","pTRIP JAK1 I952V","FALSE"
"233","J17","35","IFI27","3.3099379539489746","1.1048025742130005","pTRIP JAK1 I952V","FALSE"
"233","J17","36","IFI27","3.7870047092437744","1.5804270025267115","pTRIP JAK1 I952V","FALSE"
"233","J17","37","IFI27","4.319937229156494","2.111917195458343","pTRIP JAK1 I952V","FALSE"
"233","J17","38","IFI27","4.874526500701904","2.6650641400226647","pTRIP JAK1 I952V","FALSE"
"233","J17","39","IFI27","5.408271312713623","3.197366625053295","pTRIP JAK1 I952V","FALSE"
"233","J17","40","IFI27","5.780050277709961","3.5677032630685446","pTRIP JAK1 I952V","FALSE"
"233","J17","1","GAPDH","0.6929435729980469","0.006237115101380768","pTRIP JAK1 I952V","FALSE"
"233","J17","2","GAPDH","0.6934185028076172","0.005000952157107235","pTRIP JAK1 I952V","FALSE"
"233","J17","3","GAPDH","0.6951587796211243","0.005030136216770469","pTRIP JAK1 I952V","FALSE"
"233","J17","4","GAPDH","0.6952078342437744","0.00336809808557688","pTRIP JAK1 I952V","FALSE"
"233","J17","5","GAPDH","0.6927452683448792","-8.055605671622294E-4","pTRIP JAK1 I952V","FALSE"
"233","J17","6","GAPDH","0.691444456577301","-0.0038174650885842002","pTRIP JAK1 I952V","FALSE"
"233","J17","7","GAPDH","0.6940863132476807","-0.0028867011720484074","pTRIP JAK1 I952V","FALSE"
"233","J17","8","GAPDH","0.6953046321868896","-0.003379474986683269","pTRIP JAK1 I952V","FALSE"
"233","J17","9","GAPDH","0.6973137855529785","-0.0030814143744382475","pTRIP JAK1 I952V","FALSE"
"233","J17","10","GAPDH","0.7004574537277222","-0.00164883895353833","pTRIP JAK1 I952V","FALSE"
"233","J17","11","GAPDH","0.7046521902084351","8.348047733307148E-4","pTRIP JAK1 I952V","FALSE"
"233","J17","12","GAPDH","0.707901120185852","0.002372641996903861","pTRIP JAK1 I952V","FALSE"
"233","J17","13","GAPDH","0.7112533450126648","0.00401377406987276","pTRIP JAK1 I952V","FALSE"
"233","J17","14","GAPDH","0.7186748385429382","0.009724174846302351","pTRIP JAK1 I952V","FALSE"
"233","J17","15","GAPDH","0.7330530881881714","0.022391331737691658","pTRIP JAK1 I952V","FALSE"
"233","J17","16","GAPDH","0.7572879791259766","0.0449151299216531","pTRIP JAK1 I952V","FALSE"
"233","J17","17","GAPDH","0.7937986850738525","0.07971474311568523","pTRIP JAK1 I952V","FALSE"
"233","J17","18","GAPDH","0.8565455079078674","0.1407504731958563","pTRIP JAK1 I952V","FALSE"
"233","J17","19","GAPDH","0.9418776631355286","0.22437153566967358","pTRIP JAK1 I952V","FALSE"
"233","J17","20","GAPDH","1.0468991994857788","0.32768197926607995","pTRIP JAK1 I952V","FALSE"
"233","J17","21","GAPDH","1.1665003299713135","0.44557201699777077","pTRIP JAK1 I952V","FALSE"
"233","J17","22","GAPDH","1.2835444211959839","0.5609050154685975","pTRIP JAK1 I952V","FALSE"
"233","J17","23","GAPDH","1.3956457376480103","0.67129523916678","pTRIP JAK1 I952V","FALSE"
"233","J17","24","GAPDH","1.49186372756958","0.765802136334506","pTRIP JAK1 I952V","FALSE"
"233","J17","25","GAPDH","1.5714236497879028","0.8436509657989849","pTRIP JAK1 I952V","FALSE"
"233","J17","26","GAPDH","1.630247950553894","0.9007641738111323","pTRIP JAK1 I952V","FALSE"
"233","J17","27","GAPDH","1.6720051765441895","0.9408103070475838","pTRIP JAK1 I952V","FALSE"
"233","J17","28","GAPDH","1.7016693353652954","0.9687633731148461","pTRIP JAK1 I952V","FALSE"
"233","J17","29","GAPDH","1.7218557596206665","0.9872387046163733","pTRIP JAK1 I952V","FALSE"
"233","J17","30","GAPDH","1.7363871335983276","1.0000589858401905","pTRIP JAK1 I952V","FALSE"
"233","J17","31","GAPDH","1.7444788217544556","1.0064395812424747","pTRIP JAK1 I952V","FALSE"
"233","J17","32","GAPDH","1.748925805091858","1.009175471826033","pTRIP JAK1 I952V","FALSE"
"233","J17","33","GAPDH","1.7546223402023315","1.0131609141826627","pTRIP JAK1 I952V","FALSE"
"233","J17","34","GAPDH","1.7612704038619995","1.0180978850884872","pTRIP JAK1 I952V","FALSE"
"233","J17","35","GAPDH","1.7617981433868408","1.0169145318594845","pTRIP JAK1 I952V","FALSE"
"233","J17","36","GAPDH","1.7622787952423096","1.0156840909611093","pTRIP JAK1 I952V","FALSE"
"233","J17","37","GAPDH","1.7613351345062256","1.0130293374711816","pTRIP JAK1 I952V","FALSE"
"233","J17","38","GAPDH","1.7637335062026978","1.01371661641381","pTRIP JAK1 I952V","FALSE"
"233","J17","39","GAPDH","1.7664062976837158","1.0146783151409842","pTRIP JAK1 I952V","FALSE"
"233","J17","40","GAPDH","1.769446611404419","1.0160075361078436","pTRIP JAK1 I952V","FALSE"
"234","J18","1","IFI27","2.120692729949951","-0.011464511520239418","pTRIP JAK1 I952V","FALSE"
"234","J18","2","IFI27","2.124453544616699","-0.00920980936521043","pTRIP JAK1 I952V","FALSE"
"234","J18","3","IFI27","2.121894359588623","-0.013275106905006107","pTRIP JAK1 I952V","FALSE"
"234","J18","4","IFI27","2.1222383975982666","-0.014437181407082056","pTRIP JAK1 I952V","FALSE"
"234","J18","5","IFI27","2.1256771087646484","-0.01250458275241928","pTRIP JAK1 I952V","FALSE"
"234","J18","6","IFI27","2.1327006816864014","-0.006987122342385854","pTRIP JAK1 I952V","FALSE"
"234","J18","7","IFI27","2.1395602226257324","-0.0016336939147743035","pTRIP JAK1 I952V","FALSE"
"234","J18","8","IFI27","2.1450023651123047","0.002302336060078458","pTRIP JAK1 I952V","FALSE"
"234","J18","9","IFI27","2.151944637298584","0.007738495734638695","pTRIP JAK1 I952V","FALSE"
"234","J18","10","IFI27","2.1594619750976562","0.013749721021991457","pTRIP JAK1 I952V","FALSE"
"234","J18","11","IFI27","2.160081386566162","0.012863019978777812","pTRIP JAK1 I952V","FALSE"
"234","J18","12","IFI27","2.1586666107177734","0.00994213161867008","pTRIP JAK1 I952V","FALSE"
"234","J18","13","IFI27","2.1586036682128906","0.008373076602067764","pTRIP JAK1 I952V","FALSE"
"234","J18","14","IFI27","2.1609559059143066","0.009219201791764275","pTRIP JAK1 I952V","FALSE"
"234","J18","15","IFI27","2.1623828411102295","0.009140024475968067","pTRIP JAK1 I952V","FALSE"
"234","J18","16","IFI27","2.159230947494507","0.004482018348525907","pTRIP JAK1 I952V","FALSE"
"234","J18","17","IFI27","2.1630136966705322","0.0067586550128317935","pTRIP JAK1 I952V","FALSE"
"234","J18","18","IFI27","2.1646294593811035","0.0068683052116835785","pTRIP JAK1 I952V","FALSE"
"234","J18","19","IFI27","2.1596455574035645","3.7829072242545614E-4","pTRIP JAK1 I952V","FALSE"
"234","J18","20","IFI27","2.158871650695801","-0.0019017284970577197","pTRIP JAK1 I952V","FALSE"
"234","J18","21","IFI27","2.1572163105010986","-0.005063181203479372","pTRIP JAK1 I952V","FALSE"
"234","J18","22","IFI27","2.1487326622009277","-0.01505294201536933","pTRIP JAK1 I952V","FALSE"
"234","J18","23","IFI27","2.152083158493042","-0.013208558234974577","pTRIP JAK1 I952V","FALSE"
"234","J18","24","IFI27","2.1590466499328613","-0.007751179306874745","pTRIP JAK1 I952V","FALSE"
"234","J18","25","IFI27","2.1651883125305176","-0.0031156292209375547","pTRIP JAK1 I952V","FALSE"
"234","J18","26","IFI27","2.1800451278686523","0.010235073605477707","pTRIP JAK1 I952V","FALSE"
"234","J18","27","IFI27","2.2042782306671143","0.03296206389222012","pTRIP JAK1 I952V","FALSE"
"234","J18","28","IFI27","2.249467611312866","0.07664533202625257","pTRIP JAK1 I952V","FALSE"
"234","J18","29","IFI27","2.3156731128692627","0.14134472107093","pTRIP JAK1 I952V","FALSE"
"234","J18","30","IFI27","2.4567582607269287","0.2809237564168765","pTRIP JAK1 I952V","FALSE"
"234","J18","31","IFI27","2.703836679458618","0.5264960626368465","pTRIP JAK1 I952V","FALSE"
"234","J18","32","IFI27","3.092104911804199","0.9132581824707084","pTRIP JAK1 I952V","FALSE"
"234","J18","33","IFI27","3.6533186435699463","1.472965801724736","pTRIP JAK1 I952V","FALSE"
"234","J18","34","IFI27","4.333388328552246","2.1515293741953165","pTRIP JAK1 I952V","FALSE"
"234","J18","35","IFI27","5.075350284576416","2.8919852177077674","pTRIP JAK1 I952V","FALSE"
"234","J18","36","IFI27","5.837071418762207","3.6522002393818385","pTRIP JAK1 I952V","FALSE"
"234","J18","37","IFI27","6.550411224365234","4.364033932473146","pTRIP JAK1 I952V","FALSE"
"234","J18","38","IFI27","7.172266006469727","4.984382602065919","pTRIP JAK1 I952V","FALSE"
"234","J18","39","IFI27","7.742448806762695","5.553059289847169","pTRIP JAK1 I952V","FALSE"
"234","J18","40","IFI27","8.167956352233887","5.97706072280664","pTRIP JAK1 I952V","FALSE"
"234","J18","1","GAPDH","0.6920384168624878","0.006691085931026619","pTRIP JAK1 I952V","FALSE"
"234","J18","2","GAPDH","0.6927028894424438","0.004333587487538637","pTRIP JAK1 I952V","FALSE"
"234","J18","3","GAPDH","0.6929504871368408","0.001559214158491684","pTRIP JAK1 I952V","FALSE"
"234","J18","4","GAPDH","0.6952085494995117","7.953054977185457E-4","pTRIP JAK1 I952V","FALSE"
"234","J18","5","GAPDH","0.6968035101890564","-6.317048361807022E-4","pTRIP JAK1 I952V","FALSE"
"234","J18","6","GAPDH","0.7004275321960449","-2.9653852636213514E-5","pTRIP JAK1 I952V","FALSE"
"234","J18","7","GAPDH","0.7024362087249756","-0.001042948347149475","pTRIP JAK1 I952V","FALSE"
"234","J18","8","GAPDH","0.7049710750579834","-0.0015300530375855883","pTRIP JAK1 I952V","FALSE"
"234","J18","9","GAPDH","0.7083227038383484","-0.0012003952806646347","pTRIP JAK1 I952V","FALSE"
"234","J18","10","GAPDH","0.7118277549743652","-7.173151680917146E-4","pTRIP JAK1 I952V","FALSE"
"234","J18","11","GAPDH","0.7161422967910767","5.752556251756745E-4","pTRIP JAK1 I952V","FALSE"
"234","J18","12","GAPDH","0.7208113074302673","0.0022222952409224226","pTRIP JAK1 I952V","FALSE"
"234","J18","13","GAPDH","0.7316884398460388","0.010077456633249871","pTRIP JAK1 I952V","FALSE"
"234","J18","14","GAPDH","0.751380205154419","0.026747250918186073","pTRIP JAK1 I952V","FALSE"
"234","J18","15","GAPDH","0.7822783589363098","0.05462343367663301","pTRIP JAK1 I952V","FALSE"
"234","J18","16","GAPDH","0.8322551846504211","0.1015782883673003","pTRIP JAK1 I952V","FALSE"
