"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4761","RPS25",0.0606355385619169,0.508367607427567,0.976206272972519,FALSE,"26","WT_vs_mild"
"4762","KIF14",0.0797213044828058,0.272993836429697,0.976206272972519,FALSE,"26","WT_vs_mild"
"4764","DDX59",-0.0507547450788634,0.706404269145725,0.981888536800667,FALSE,"26","WT_vs_mild"
"4765","CAMSAP2",-0.0792478858949904,0.396862136393797,0.976206272972519,FALSE,"26","WT_vs_mild"
"4766","ATF6",0.0851503838326454,0.407449280463166,0.976206272972519,FALSE,"26","WT_vs_mild"
"4768","MREG",-0.070462465900575,0.655275792451599,0.978945047286947,FALSE,"26","WT_vs_mild"
"4770","FASTKD2",0.0788658326952965,0.383140967653436,0.976206272972519,FALSE,"26","WT_vs_mild"
"4771","NRP2",0.0840646341130307,0.761889239454562,0.984972571944207,FALSE,"26","WT_vs_mild"
"4772","CREB1",-0.0723938456828322,0.43606589398836,0.976206272972519,FALSE,"26","WT_vs_mild"
"4773","KLF7",-0.092140865396093,0.485880198799654,0.976206272972519,FALSE,"26","WT_vs_mild"
"4775","B4GALT6",0.132617517200675,0.321237075676747,0.976206272972519,FALSE,"26","WT_vs_mild"
"4776","C1orf54",0.1740988497542,0.435989024016383,0.976206272972519,FALSE,"26","WT_vs_mild"
"4781","SPCS2",-0.0775113315555012,0.294630785391197,0.976206272972519,FALSE,"26","WT_vs_mild"
"4782","USP35",-0.0302448328298753,0.843614099803683,0.989599743533887,FALSE,"26","WT_vs_mild"
