"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1998","GABRP",-0.0628714189224047,0.430034996662256,0.750421397939222,FALSE,"Exp21","WT_vs_severe"
"2000","CDC6",-0.0282413870656646,0.853608367262598,0.952133835842639,FALSE,"Exp21","WT_vs_severe"
"2001","UPRT",-0.10361109492075,0.561117220970974,0.818270416717506,FALSE,"Exp21","WT_vs_severe"
"2002","CDC23",-0.00643326140177657,0.944551126015483,0.98350154658384,FALSE,"Exp21","WT_vs_severe"
"2003","AAAS",-0.0263388350278002,0.713360904040561,0.89186274235057,FALSE,"Exp21","WT_vs_severe"
"2004","CBX5",0.170783197538316,0.140653898901824,0.525053607990947,FALSE,"Exp21","WT_vs_severe"
"2006","SUCO",0.0868819096057548,0.448926103933285,0.760499295809464,FALSE,"Exp21","WT_vs_severe"
"2007","MSH2",0.389311294028166,0.0106672713407656,0.361357080030137,FALSE,"Exp21","WT_vs_severe"
"2008","MAP3K1",-0.0255279117279868,0.859952187624811,0.953169847688758,FALSE,"Exp21","WT_vs_severe"
"2009","DHPS",-0.0325686382118945,0.623705911288003,0.849339443531454,FALSE,"Exp21","WT_vs_severe"
"2010","HOOK2",-0.238802300299104,0.0686343406521261,0.441047606146491,FALSE,"Exp21","WT_vs_severe"
