gene_id,logFC,pvalue,fdr,significant,comparison
FOXR2,3.8257359407913065,3.963702924720601e-13,4.623224741708151e-13,TRUE,WT_vs_severe
RRP7A,6.151624570964082,7.705391264915827e-24,2.426883701267537e-23,TRUE,WT_vs_severe
LIN54,4.6853140285173795,5.610828741353147e-26,3.2306163176621224e-25,TRUE,WT_vs_severe
FAM53B,5.033471910605345,5.585038460111864e-24,1.8159726738574708e-23,TRUE,WT_vs_severe
SLC25A51P4,2.7630477388621952,1.7417915742837658e-17,2.4540628460013614e-17,TRUE,WT_vs_severe
KAZN,3.367546942360367,4.2083404288386986e-18,6.16305941568479e-18,TRUE,WT_vs_severe
SLC35E2B,6.4122364637916505,1.6094495011464994e-20,2.947986917477559e-20,TRUE,WT_vs_severe
NEMP2,4.590386205373252,2.6678782429691635e-20,4.7755060481467184e-20,TRUE,WT_vs_severe
GSPT2,3.466010718079012,3.2181284405883784e-21,6.423902190117913e-21,TRUE,WT_vs_severe
C8orf76,5.544908746491433,2.4497228785649426e-21,4.974738649135362e-21,TRUE,WT_vs_severe
OR7E12P,3.2941582625064574,1.2248561799114235e-8,1.3029758989112894e-8,TRUE,WT_vs_severe
HMGB1,8.726043276736819,2.7990965231432677e-29,7.876328310651845e-28,TRUE,WT_vs_severe
SH2D5,5.8488769019766345,1.4793107772000044e-25,7.340696093167989e-25,TRUE,WT_vs_severe
BLOC1S2,5.634414672569748,5.270294719054083e-24,1.7230031313605188e-23,TRUE,WT_vs_severe
IL1RAP,5.664048752647797,5.520971010429206e-19,8.648539857145052e-19,TRUE,WT_vs_severe
ZNF699,1.6458300628050082,6.066648206873571e-6,6.252783409980266e-6,TRUE,WT_vs_severe
TDRD7,5.088365920354975,1.860148600413679e-24,6.694407797877576e-24,TRUE,WT_vs_severe
CFAP119,2.5771215181446263,4.9371871176805016e-9,5.282145351613984e-9,TRUE,WT_vs_severe
MATCAP1,4.638553551281964,3.030680306675986e-13,3.5456765591408847e-13,TRUE,WT_vs_severe
SPATS2L,6.638421919691049,3.717786411730192e-26,2.27442330511728e-25,TRUE,WT_vs_severe
ZNF250,3.728801148214032,1.140237798110918e-20,2.118065210874257e-20,TRUE,WT_vs_severe
WDSUB1,3.4395808573202054,3.779698646574859e-16,4.925511181692137e-16,TRUE,WT_vs_severe
ZNF79,3.710092878423064,2.619372858546436e-21,5.2985588659263914e-21,TRUE,WT_vs_severe
S100A4,5.354046026311154,3.619452163392547e-21,7.175899937336118e-21,TRUE,WT_vs_severe
FAT4,3.4940549985764804,9.846966454340225e-20,1.658122667240985e-19,TRUE,WT_vs_severe
ACADSB,3.570936966848246,1.8978429365155682e-15,2.391602073528944e-15,TRUE,WT_vs_severe
STK40,5.428671906593774,2.1352678414736328e-20,3.8573516791817484e-20,TRUE,WT_vs_severe
TMEM63A,5.082177746620319,5.782620327709908e-15,7.158836076509605e-15,TRUE,WT_vs_severe
MPHOSPH8,5.320346837161455,3.2965158338770284e-22,7.568253572151158e-22,TRUE,WT_vs_severe
RNF216P1,2.2686359207582463,3.4236419012105467e-15,4.2738343942147105e-15,TRUE,WT_vs_severe
EEF1A1P5,2.7441264265511887,1.6133105472884434e-12,1.8507031976040762e-12,TRUE,WT_vs_severe
GREB1,4.456605169611525,1.2274338648117824e-18,1.864458476982612e-18,TRUE,WT_vs_severe
ZNF766,3.3885060116680017,3.45431228101351e-18,5.085574365214892e-18,TRUE,WT_vs_severe
SRGAP3,1.3657750844977492,7.3622722610586355e-9,7.850683367810988e-9,TRUE,WT_vs_severe
FAM217B,3.377834975738533,1.1301208875122839e-14,1.3857393308478831e-14,TRUE,WT_vs_severe
TUBB,11.141320389251979,4.539500753141849e-35,5.428788950682337e-31,TRUE,WT_vs_severe
LCOR,5.858076380882988,1.9402646236653503e-20,3.5215699854930833e-20,TRUE,WT_vs_severe
SUPT5H,8.297358252941743,3.7633285042294724e-25,1.6347309947788168e-24,TRUE,WT_vs_severe
XPNPEP3,4.676882103763439,3.6068746982062434e-18,5.3043057692878096e-18,TRUE,WT_vs_severe
ZNF107,2.019429992916321,1.047947979855617e-9,1.1331292849089804e-9,TRUE,WT_vs_severe
PPIA,10.639106092687367,3.8573202248448185e-29,9.856771916435723e-28,TRUE,WT_vs_severe
ZNF493,1.4499966607665236,3.6263587235916776e-5,3.706951361264456e-5,TRUE,WT_vs_severe
SUPT3H,3.1178179221011697,1.8916103990743114e-13,2.2265520435560717e-13,TRUE,WT_vs_severe
NIF3L1,4.628409743757019,3.2758523301079725e-22,7.526593278724543e-22,TRUE,WT_vs_severe
ATP2A1,2.050763859752687,3.5130028269479456e-10,3.8297174847283936e-10,TRUE,WT_vs_severe
IARS1,8.489404185780346,8.564898634949212e-31,8.537558271598139e-29,TRUE,WT_vs_severe
MFSD14CP,2.5327551525796577,5.299226071543336e-13,6.147986475512879e-13,TRUE,WT_vs_severe
POM121,7.739221150419066,9.835844811689628e-25,3.804232474223682e-24,TRUE,WT_vs_severe
ZBTB44,5.0368361602440945,2.0217341480276774e-21,4.154281559495359e-21,TRUE,WT_vs_severe
CGB7,2.987435021337826,6.823850282680596e-16,8.781494192465e-16,TRUE,WT_vs_severe
CD55,5.004700239445346,7.084441744033707e-14,8.469742958802268e-14,TRUE,WT_vs_severe
WDR5,6.226148913230259,1.8225067178765284e-21,3.763660479897324e-21,TRUE,WT_vs_severe
LONP1,8.461383655054414,4.15871071659586e-32,1.5070915593869663e-29,TRUE,WT_vs_severe
TRRAP,7.720389671173506,7.658658630466089e-20,1.3056293451424657e-19,TRUE,WT_vs_severe
NUDT11,2.6760428643915457,4.2989331710567667e-13,5.006421442464493e-13,TRUE,WT_vs_severe
SRGAP2B,6.277997031628874,1.8942319215081076e-21,3.902346175592672e-21,TRUE,WT_vs_severe
FUT4,3.605782070159005,6.180865089561328e-19,9.647215558087173e-19,TRUE,WT_vs_severe
ASB13,4.257777245895361,6.447072692885667e-24,2.0673637080201072e-23,TRUE,WT_vs_severe
ZNF34,2.9536185227456415,2.449431855917456e-18,3.640208222308544e-18,TRUE,WT_vs_severe
ZNF140,3.0376623347285467,1.5068576050457074e-17,2.1313435953567848e-17,TRUE,WT_vs_severe
INCA1,1.1741149122554158,2.36375096450102e-7,2.4744483354751136e-7,TRUE,WT_vs_severe
ZNF774,2.3091267371391044,2.643292907480546e-11,2.9479753688855584e-11,TRUE,WT_vs_severe
PTPN1,6.785756646166128,1.43651497691747e-25,7.149098047838545e-25,TRUE,WT_vs_severe
EVL,5.966178365955332,4.198700459122209e-26,2.529584825725063e-25,TRUE,WT_vs_severe
EPHB4,6.681286387355814,6.50709819414825e-27,5.34100118763342e-26,TRUE,WT_vs_severe
ZNF765,2.7215279366085796,1.3860649635414945e-14,1.6945359741354255e-14,TRUE,WT_vs_severe
ZNF124,1.324944042612398,1.0588891332844799e-4,1.0791933820478179e-4,TRUE,WT_vs_severe
XRCC6,9.30182211139792,6.109766675665444e-29,1.3944026655397526e-27,TRUE,WT_vs_severe
PPP1R26,7.092596762825906,4.9015993655787594e-23,1.3037861835621972e-22,TRUE,WT_vs_severe
TSC22D2,6.553760890650028,2.5643689381238874e-25,1.1790575982708023e-24,TRUE,WT_vs_severe
ZNF569,1.865144740200772,7.445601747897432e-11,8.234712966161601e-11,TRUE,WT_vs_severe
ARMCX4,3.316463602612662,3.7726394085905914e-10,4.1093901709932493e-10,TRUE,WT_vs_severe
YRDC,5.154418669892906,3.8836460950954477e-23,1.0534026684338049e-22,TRUE,WT_vs_severe
ZNF777,5.162658628708962,5.3077871987828e-23,1.4034009973522774e-22,TRUE,WT_vs_severe
PIK3R4,6.395039040071612,1.6655086388329916e-26,1.17160930395731e-25,TRUE,WT_vs_severe
ZNF775,3.51229505989445,4.133931553584998e-16,5.374830120604804e-16,TRUE,WT_vs_severe
ZNF605,3.7124534893912826,4.515223366913034e-13,5.251148132345907e-13,TRUE,WT_vs_severe
TRAPPC2,3.1958282042240533,1.365680803570926e-18,2.067364143025912e-18,TRUE,WT_vs_severe
RFX8,1.2095515300655841,2.674531117287116e-4,2.716785664795432e-4,TRUE,WT_vs_severe
MYL6B,6.494231281525388,1.5843258080194493e-25,7.774703462496756e-25,TRUE,WT_vs_severe
SIAH1,4.290376693928457,2.8099823429303234e-20,5.015608781955782e-20,TRUE,WT_vs_severe
C20orf96,2.8601966207219824,9.813181743566092e-17,1.3197912783547783e-16,TRUE,WT_vs_severe
IPO4,6.652229435087019,1.609138812599692e-25,7.886758631098244e-25,TRUE,WT_vs_severe
NCOR2,9.430477140339525,2.488059498162187e-22,5.8182838362380905e-22,TRUE,WT_vs_severe
SULT1A1,3.5861896553201724,2.9075410586843487e-11,3.2399630563553976e-11,TRUE,WT_vs_severe
PRPF40A,7.153448775354124,5.998829629742395e-29,1.3743295697718257e-27,TRUE,WT_vs_severe
GDAP2,4.681000287400858,3.8234887895146176e-16,4.982033387862858e-16,TRUE,WT_vs_severe
TCEAL3,4.636605816633208,6.181742460435595e-17,8.427662800313416e-17,TRUE,WT_vs_severe
ANAPC7,5.5519054538843795,4.962350140519472e-19,7.826024704005323e-19,TRUE,WT_vs_severe
TPK1,2.307108972274754,2.1406623941541186e-10,2.3413372573339223e-10,TRUE,WT_vs_severe
SLC6A9,2.269299847844553,1.2832647022011898e-12,1.4754891427385854e-12,TRUE,WT_vs_severe
AFAP1,5.951942087399612,2.4966197646193737e-21,5.063095771592859e-21,TRUE,WT_vs_severe
NACA,8.545059026510108,1.5542069659291324e-25,7.6488728829409445e-25,TRUE,WT_vs_severe
MYO18A,7.359335403995053,7.774420456708399e-22,1.6935208422909972e-21,TRUE,WT_vs_severe
BORCS6,3.821347904304569,4.8952168536023954e-21,9.559421677372803e-21,TRUE,WT_vs_severe
MAN2A2,6.7907909034972525,1.6801715752153903e-23,4.9139574145269873e-23,TRUE,WT_vs_severe
MME,6.446402915471052,2.9084211277233155e-22,6.72892402136644e-22,TRUE,WT_vs_severe
FAM72A,4.722873670921785,7.385912551335733e-19,1.1444432262428612e-18,TRUE,WT_vs_severe
HBG2,1.3819681228958067,1.2208015866218608e-10,1.3426123022264883e-10,TRUE,WT_vs_severe
PLXNB2,9.761458641895228,4.707547444545537e-25,1.9831224071615466e-24,TRUE,WT_vs_severe
AJAP1,5.555239994560542,1.1704366197844584e-18,1.7815007682324473e-18,TRUE,WT_vs_severe
XRCC2,4.901300137307184,1.4346560441544338e-12,1.6478151778758043e-12,TRUE,WT_vs_severe
MYO6,5.548063356221321,9.665050418625162e-21,1.8145107999425165e-20,TRUE,WT_vs_severe
MRTFA,6.1440502538106685,4.3157073485368683e-26,2.590940972949418e-25,TRUE,WT_vs_severe
HDAC2,7.710735970997689,6.2044738429464354e-30,2.9831791975089476e-28,TRUE,WT_vs_severe
ANKRD20A19P,4.815832420312435,4.967041761554431e-21,9.688607474544028e-21,TRUE,WT_vs_severe
ZNF782,1.99611802346475,5.193157317564204e-9,5.553515904564992e-9,TRUE,WT_vs_severe
POTEF,3.108842822645899,3.904885403973414e-14,4.6966232068910854e-14,TRUE,WT_vs_severe
TCF4,4.552956413895532,6.5580379534745135e-21,1.2602856481697205e-20,TRUE,WT_vs_severe
SDHAF3,3.852625133812182,1.0880353614330575e-18,1.6607294048982684e-18,TRUE,WT_vs_severe
HRH1,4.188038629289895,6.500024863601369e-19,1.0117635994248181e-18,TRUE,WT_vs_severe
RABL6,7.540093873401173,7.303853038027618e-27,5.842593878379418e-26,TRUE,WT_vs_severe
ZNF136,2.3928064952471764,6.565925854129791e-13,7.602082223791091e-13,TRUE,WT_vs_severe
ZKSCAN5,5.07007901611717,1.7745008914483996e-27,1.871362977145627e-26,TRUE,WT_vs_severe
TRAPPC4,4.558896043627674,1.4255393528147627e-25,7.106304760446748e-25,TRUE,WT_vs_severe
IFT70B,2.2770178254483766,4.790643892077107e-14,5.749253417496248e-14,TRUE,WT_vs_severe
TECPR2,5.585386480644538,2.233460249177246e-19,3.636975915020518e-19,TRUE,WT_vs_severe
ZFP62,4.34785644149986,8.903223529367461e-19,1.3692599046772824e-18,TRUE,WT_vs_severe
ERI2,4.309662929467973,8.195198351836907e-16,1.0497683921338644e-15,TRUE,WT_vs_severe
TOMM7,5.888992498752394,1.137423146825201e-22,2.8244276189540235e-22,TRUE,WT_vs_severe
TRPV1,2.343574853486371,2.8534827242004786e-6,2.9509512191900314e-6,TRUE,WT_vs_severe
ZNF33B,4.431999069069334,3.693637561442755e-19,5.898279022205088e-19,TRUE,WT_vs_severe
ZNF512B,6.043832938725177,7.250178034035013e-16,9.313091203976876e-16,TRUE,WT_vs_severe
AMZ2,6.158537186055678,1.0056001323120971e-23,3.102675950031055e-23,TRUE,WT_vs_severe
ZNF431,3.327566764958394,1.0218186967932902e-17,1.4597933096345665e-17,TRUE,WT_vs_severe
NF1,7.236165755635512,3.100623725281857e-27,2.919713317373679e-26,TRUE,WT_vs_severe
VKORC1L1,3.5279386134025668,6.182169788051907e-16,7.971166414588977e-16,TRUE,WT_vs_severe
COL27A1,6.552680268457711,2.3696538311877397e-14,2.8746896091675975e-14,TRUE,WT_vs_severe
GM2A,5.56225746790463,1.3913285402992604e-22,3.399162004788326e-22,TRUE,WT_vs_severe
S100A2,6.375658175812259,5.34863231340847e-25,2.211002206569371e-24,TRUE,WT_vs_severe
ZNF700,3.1347157469519877,1.4446715375027178e-19,2.393575355637989e-19,TRUE,WT_vs_severe
CD47,6.6713857020078535,1.6394487880998077e-25,8.018882640853007e-25,TRUE,WT_vs_severe
TLE1,6.278797104072893,8.835780246587296e-20,1.4957183149736818e-19,TRUE,WT_vs_severe
MAML3,4.124457633050074,3.232130040881137e-23,8.913418763295595e-23,TRUE,WT_vs_severe
STRN3,5.656548559764542,5.729687139311002e-28,7.513303563489064e-27,TRUE,WT_vs_severe
MVB12B,4.442206814595754,7.546449850670467e-24,2.3830999145542147e-23,TRUE,WT_vs_severe
ILRUN,7.221397562174175,3.2081583236382358e-24,1.0933703446107057e-23,TRUE,WT_vs_severe
POTEI,2.3769498658125054,3.4146896737873404e-12,3.883990280466312e-12,TRUE,WT_vs_severe
ADA,3.905065241710495,3.1602268288820887e-16,4.136275872452763e-16,TRUE,WT_vs_severe
ARID5A,1.9515126823596745,4.419883726307106e-15,5.498532142193558e-15,TRUE,WT_vs_severe
PPTC7,5.674518004323903,6.5199060601522745e-22,1.4348832641398794e-21,TRUE,WT_vs_severe
NHLRC2,5.4240742592190605,1.256996782123845e-23,3.790323882354781e-23,TRUE,WT_vs_severe
ZNG1C,4.65632893051004,1.825666800250574e-13,2.1502018184160542e-13,TRUE,WT_vs_severe
SCN8A,4.075745866451624,1.3882131117510142e-14,1.696988715468709e-14,TRUE,WT_vs_severe
LAMB3,11.454762416977921,3.633223663039171e-27,3.3117165995644394e-26,TRUE,WT_vs_severe
KPNA5,3.1478482399553553,5.061122182515154e-15,6.281884813772571e-15,TRUE,WT_vs_severe
ANKRD36B,2.1046095945256504,2.605115910745155e-7,2.725208290465475e-7,TRUE,WT_vs_severe
ARHGEF12,7.6804168628242975,3.7473972658487076e-28,5.386433161332295e-27,TRUE,WT_vs_severe
ZNF252P,5.0515285451701475,4.2380065223969797e-16,5.507750489170341e-16,TRUE,WT_vs_severe
PDLIM7,7.137447130671009,9.930053769042176e-21,1.8628002042976534e-20,TRUE,WT_vs_severe
FLNA,10.700912469677144,3.034134798617865e-28,4.5829140894602835e-27,TRUE,WT_vs_severe
SRGAP1,6.214649238934842,2.2523653785939977e-23,6.413342276810862e-23,TRUE,WT_vs_severe
FAM3C,7.171975301653131,2.3213819524989643e-22,5.454107420419472e-22,TRUE,WT_vs_severe
NOP9,5.064626904208672,3.4231940212069102e-18,5.0416228201494385e-18,TRUE,WT_vs_severe
SLC39A10,6.2904001853908085,4.3299349653738836e-26,2.598178236372618e-25,TRUE,WT_vs_severe
CASP4,5.160497293060519,2.167967840677262e-21,4.434193160023838e-21,TRUE,WT_vs_severe
AP2A1,7.734354898638725,9.790327000444823e-29,1.9513753433053275e-27,TRUE,WT_vs_severe
ZNF585A,3.1371739983791307,1.0406314704128031e-16,1.3973626493001025e-16,TRUE,WT_vs_severe
FUT11,5.373804231169583,1.6999922694692343e-24,6.17189057394735e-24,TRUE,WT_vs_severe
ANXA4,5.643888442021082,1.4803418883420812e-24,5.4572776333794546e-24,TRUE,WT_vs_severe
LAGE3,4.708245100936128,7.957586421006421e-24,2.50170283934847e-23,TRUE,WT_vs_severe
WDR5B,4.43356936890939,4.793741051691763e-22,1.072761026144869e-21,TRUE,WT_vs_severe
WDR45,5.354455624929385,3.2062442897217907e-24,1.0930295171260803e-23,TRUE,WT_vs_severe
METTL9,6.631662506646101,2.9655397791324754e-23,8.257250341943021e-23,TRUE,WT_vs_severe
ZNF138,1.8564637603393985,3.036081624950314e-11,3.380994520232871e-11,TRUE,WT_vs_severe
SERTAD1,4.247003849988828,2.948278366637976e-22,6.813229176159142e-22,TRUE,WT_vs_severe
ZNF100,1.8633566082636353,1.2227169651338236e-10,1.344595143543485e-10,TRUE,WT_vs_severe
EOLA2,4.571158832558837,1.5364445709805836e-21,3.204454242127101e-21,TRUE,WT_vs_severe
ZNF398,4.5806342581203525,2.8716061447059684e-21,5.771687039418265e-21,TRUE,WT_vs_severe
ZSCAN25,4.0523305496564355,1.4923572626244952e-15,1.8893818022153652e-15,TRUE,WT_vs_severe
ANXA6,7.631627497938218,3.1523131673930296e-25,1.4040414588027279e-24,TRUE,WT_vs_severe
ZNF441,1.9193133283569432,1.4939217600144638e-10,1.6398173775138112e-10,TRUE,WT_vs_severe
GMFB,6.249965164430386,1.0645056676544283e-25,5.541137392867419e-25,TRUE,WT_vs_severe
SIGLEC15,3.6076050590803503,2.2331194024318575e-21,4.5588724707549645e-21,TRUE,WT_vs_severe
ZNF420,3.3437061613257835,4.528899686756772e-15,5.63063846074688e-15,TRUE,WT_vs_severe
ZMYM1,4.541913191588905,4.1185263015122405e-20,7.225092568546998e-20,TRUE,WT_vs_severe
ZSCAN26,3.671519459535594,4.879787691555113e-19,7.704493036571568e-19,TRUE,WT_vs_severe
MAFG,6.520956062387387,7.352815370159515e-24,2.3262518257073448e-23,TRUE,WT_vs_severe
ARRDC1,5.574329296199282,8.14715725061577e-22,1.7657095607124683e-21,TRUE,WT_vs_severe
KIAA1671,7.178736421040656,2.7834264295500393e-29,7.853271430775105e-28,TRUE,WT_vs_severe
IGF2R,8.635960493943829,5.536627302382189e-24,1.8021657781976384e-23,TRUE,WT_vs_severe
DYNC1H1,5.710769468196749,1.6498831377107862e-13,1.9456614183890438e-13,TRUE,WT_vs_severe
PCBP2,9.407277463094683,8.503508706787966e-28,1.0387483209854676e-26,TRUE,WT_vs_severe
ZGPAT,5.252320064149372,4.085552191873054e-23,1.1026657337533255e-22,TRUE,WT_vs_severe
SLC25A29,5.452936848658795,2.4106599469995605e-18,3.585260826534976e-18,TRUE,WT_vs_severe
PGAP1,5.006733923402113,2.127283143377275e-15,2.6742540851097267e-15,TRUE,WT_vs_severe
SRC,6.266895638370656,3.128590353394136e-26,1.9743964135219244e-25,TRUE,WT_vs_severe
ZNF772,3.756874791266077,2.290272132400535e-19,3.7259372100908716e-19,TRUE,WT_vs_severe
PCNX3,7.811495429231349,1.089128867426801e-21,2.3184215246630674e-21,TRUE,WT_vs_severe
ADAM32,1.519574489274187,0.0025808235343549382,0.0026052223050013258,TRUE,WT_vs_severe
LRRC8B,3.5446526298807943,2.133242383516643e-19,3.4799407535773476e-19,TRUE,WT_vs_severe
ABCB8,5.659686078892496,1.8745800807715546e-20,3.410116091564804e-20,TRUE,WT_vs_severe
SND1,9.005030297392333,9.392039281154449e-26,4.996414491251159e-25,TRUE,WT_vs_severe
ZNF785,3.3271323960899544,4.807785754139703e-13,5.58596228832767e-13,TRUE,WT_vs_severe
PSMD12,6.834900235857261,1.7291937011905474e-27,1.833282577352638e-26,TRUE,WT_vs_severe
MAGEA6,7.023267300773619,4.28688255731588e-31,5.676972536150657e-29,TRUE,WT_vs_severe
NOL4L,6.090679365727632,2.131722575585079e-20,3.851528974380112e-20,TRUE,WT_vs_severe
SLC22A4,1.9929594964921236,1.8168131991029748e-7,1.9055664837811328e-7,TRUE,WT_vs_severe
ENTPD4,6.542328649819157,7.164453591250268e-27,5.74815809356452e-26,TRUE,WT_vs_severe
C1D,4.316028954837531,1.872486127598776e-18,2.8093164722059672e-18,TRUE,WT_vs_severe
TBC1D9B,7.429049270274738,1.8587969502741567e-20,3.3829482161510634e-20,TRUE,WT_vs_severe
KANK2,6.717851580186848,6.538799380392736e-22,1.4382472280690956e-21,TRUE,WT_vs_severe
C6orf141,3.2822840553510226,3.506873225655587e-10,3.823383800311347e-10,TRUE,WT_vs_severe
GTF2E2,5.191224617578816,2.322516797783559e-19,3.7732615656423824e-19,TRUE,WT_vs_severe
RAD54B,4.076142190438815,1.8207058870578447e-19,2.985578185016422e-19,TRUE,WT_vs_severe
SYNGAP1,4.745271280570417,1.6750736806867895e-10,1.8364692104265965e-10,TRUE,WT_vs_severe
FITM2,4.278693844450157,8.375634294229265e-25,3.2937918620416893e-24,TRUE,WT_vs_severe
BLM,4.327899482143228,1.9510649292975147e-15,2.4571172587899095e-15,TRUE,WT_vs_severe
KRBOX5,3.3197997526967318,8.334791719581723e-16,1.0670781947808352e-15,TRUE,WT_vs_severe
DDI2,5.518357111429925,5.94940530199763e-20,1.0284610871146237e-19,TRUE,WT_vs_severe
SVIL,5.538203165610223,6.5045678019789476e-21,1.2510152194253174e-20,TRUE,WT_vs_severe
TRIM33,6.250713678943497,1.6366378576320144e-25,8.008409222349124e-25,TRUE,WT_vs_severe
LRP10,8.46688702982545,6.3143252820379385e-28,8.172404334187414e-27,TRUE,WT_vs_severe
PELI1,4.344039460867149,1.3663719487085614e-18,2.0681486058227677e-18,TRUE,WT_vs_severe
ZNF655,5.962509018002023,1.44915398981471e-21,3.0324466429036074e-21,TRUE,WT_vs_severe
MRPL21,4.9373842721003465,1.3487039469447376e-24,5.023092650735633e-24,TRUE,WT_vs_severe
UAP1L1,5.623948285259657,8.713169048918221e-23,2.2090478833159423e-22,TRUE,WT_vs_severe
ZNF786,3.342060879082959,1.5626944143122345e-20,2.866297929564419e-20,TRUE,WT_vs_severe
ZNF517,4.214516064214229,7.179076401396107e-16,9.223740296980665e-16,TRUE,WT_vs_severe
ZNF675,1.7434748756440361,6.59941107280442e-9,7.043494602380014e-9,TRUE,WT_vs_severe
SLC22A5,4.133582645048768,3.3434173868980867e-18,4.928985272425323e-18,TRUE,WT_vs_severe
DACT3,3.9303336798231885,1.1990043869930087e-15,1.5246032391333747e-15,TRUE,WT_vs_severe
ADARB1,6.172375238300037,8.303630224231185e-24,2.598197641328643e-23,TRUE,WT_vs_severe
HTT,7.126132199750946,4.423085818243573e-22,9.957771705642862e-22,TRUE,WT_vs_severe
VEPH1,4.59289039423517,1.363325753054795e-22,3.339617509377774e-22,TRUE,WT_vs_severe
SHPK,5.300313202755923,6.280874727078996e-23,1.6371817040304627e-22,TRUE,WT_vs_severe
IPP,3.8094853527290007,3.5909239880682943e-20,6.331101278683286e-20,TRUE,WT_vs_severe
MAP3K5,3.8058830226205487,3.237988966298973e-20,5.733359497774566e-20,TRUE,WT_vs_severe
OGDHL,3.3104132767790095,1.3995483484579232e-18,2.1167571391435824e-18,TRUE,WT_vs_severe
GSTK1,5.177941994151501,6.429386785931595e-27,5.29174374211672e-26,TRUE,WT_vs_severe
HNRNPAB,8.075165283164539,2.229102872273931e-26,1.4959506874031393e-25,TRUE,WT_vs_severe
STMN3,5.559434372589556,3.032731073924337e-23,8.422808495304664e-23,TRUE,WT_vs_severe
PDGFA,4.812355096820689,4.562453610206115e-23,1.2192711223341886e-22,TRUE,WT_vs_severe
COL13A1,6.707377649828344,6.98696089585264e-19,1.0852976406481586e-18,TRUE,WT_vs_severe
SPN,2.4757835239015287,8.676518669609076e-11,9.581023709127879e-11,TRUE,WT_vs_severe
ZNF695,1.8925765209157375,3.2983020473237716e-13,3.854626618190656e-13,TRUE,WT_vs_severe
ZNF628,5.241978670246966,3.078675756241235e-19,4.949305466983322e-19,TRUE,WT_vs_severe
RPF2,6.002742455211649,9.092015921842161e-21,1.713385099421847e-20,TRUE,WT_vs_severe
MIB2,5.471217103073371,5.208213047930519e-16,6.740803013008774e-16,TRUE,WT_vs_severe
MYO5A,6.819736054979637,3.947687632645552e-21,7.792652937784044e-21,TRUE,WT_vs_severe
ATG7,5.2422247201231285,1.2785288927322624e-22,3.1454283127309456e-22,TRUE,WT_vs_severe
SIPA1L1,6.368048638842461,1.428093788013777e-19,2.367420794407646e-19,TRUE,WT_vs_severe
IFT70A,2.6276087064757343,1.0368558907714477e-14,1.2726839369532735e-14,TRUE,WT_vs_severe
